Symbol,Class,Methodology,Window_Size,MA_Type,Flat,Dynamic_limits,data_type,leverage,max_risk,reward_ratio,capital,Strategy,Gross Profit,Annualized Profit,Expected Absolute Return,Largest Win,Max Run Up,Average Win,Length of Average Win,Max Drawdown,Largest Loss,Average Loss,Length of Average Loss,Number of Trades Per Year,Percentage of Winning Trades,Period
^N225,Equities,SMA1M,164,EMA,FALSE,FALSE,in_sample,1,0.1,5,1000,Active,-230,-4.95,-0.1,47,51,8.15,25,-47,-59,-8.38,39,10,43.42,2018-08-31 to 2023-12-29
^N225,Equities,SMA1M,164,EMA,FALSE,FALSE,in_sample,1,0.1,5,1000,Passive,462,7.65,NotApplicable,59,104,9.94,30,-32,-52,-10.52,28,0,NotApplicable,2018-08-31 to 2023-12-29
^N225,Equities,SMA1M,164,EMA,FALSE,FALSE,in_sample,5,0.1,5,1000,Active,-969,-49.21,-0.53,240,268,14.84,15,-99,-370,-16.16,21,14,40.48,2018-08-31 to 2023-12-29
^N225,Equities,SMA1M,164,EMA,FALSE,FALSE,in_sample,5,0.1,5,1000,Passive,-248,-5.39,NotApplicable,132,1263,23.66,17,-94,-215,-27.25,17,0,NotApplicable,2018-08-31 to 2023-12-29
^N225,Equities,SMA1M,164,EMA,FALSE,FALSE,in_sample,1,0.1,10,1000,Active,-230,-4.95,-0.1,47,51,8.15,25,-47,-59,-8.38,39,10,43.42,2018-08-31 to 2023-12-29
^N225,Equities,SMA1M,164,EMA,FALSE,FALSE,in_sample,1,0.1,10,1000,Passive,462,7.65,NotApplicable,59,104,9.94,30,-32,-52,-10.52,28,0,NotApplicable,2018-08-31 to 2023-12-29
^N225,Equities,SMA1M,164,EMA,FALSE,FALSE,in_sample,5,0.1,10,1000,Active,-981,-53.57,-0.55,240,294,11.81,19,-99,-477,-13.27,25,12,37.74,2018-08-31 to 2023-12-29
^N225,Equities,SMA1M,164,EMA,FALSE,FALSE,in_sample,5,0.1,10,1000,Passive,-248,-5.39,NotApplicable,132,1263,23.66,21,-94,-215,-27.25,20,0,NotApplicable,2018-08-31 to 2023-12-29
^TYX,Fixed Income,SMA1M,10,SMA,TRUE,TRUE,in_sample,1,0.1,5,1000,Active,-159,-2.86,-0.11,362,133,16.53,6,-79,-224,-16.78,9,35,43.53,2018-01-18 to 2023-12-29
^TYX,Fixed Income,SMA1M,10,SMA,TRUE,TRUE,in_sample,1,0.1,5,1000,Passive,344,5.1,NotApplicable,125,486,13.91,7,-76,-128,-13.56,7,0,NotApplicable,2018-01-18 to 2023-12-29
^TYX,Fixed Income,SMA1M,10,SMA,TRUE,TRUE,in_sample,5,0.1,5,1000,Active,-998,-65.59,-1.4,5017,1000,70.15,4,-100,-5051,-74.29,5,43,33.78,2018-01-18 to 2023-12-29
^TYX,Fixed Income,SMA1M,10,SMA,TRUE,TRUE,in_sample,5,0.1,5,1000,Passive,-1000,-100,NotApplicable,256,,37.45,6,-100,-266,-34.37,5,0,NotApplicable,2018-01-18 to 2023-12-29
^TYX,Fixed Income,SMA1M,10,SMA,TRUE,TRUE,in_sample,1,0.1,10,1000,Active,-215,-3.98,-0.13,338,118,15.84,6,-79,-209,-16.13,9,35,43.53,2018-01-18 to 2023-12-29
^TYX,Fixed Income,SMA1M,10,SMA,TRUE,TRUE,in_sample,1,0.1,10,1000,Passive,344,5.1,NotApplicable,125,486,13.91,7,-76,-128,-13.56,7,0,NotApplicable,2018-01-18 to 2023-12-29
^TYX,Fixed Income,SMA1M,10,SMA,TRUE,TRUE,in_sample,5,0.1,10,1000,Active,-995,-58.52,-1.67,7515,1548,74.01,5,-100,-7565,-78.83,6,42,34.6,2018-01-18 to 2023-12-29
^TYX,Fixed Income,SMA1M,10,SMA,TRUE,TRUE,in_sample,5,0.1,10,1000,Passive,-1000,-100,NotApplicable,256,,37.45,6,-100,-266,-34.37,6,0,NotApplicable,2018-01-18 to 2023-12-29
^TYX,Fixed Income,SMA1M,10,SMA,TRUE,FALSE,in_sample,1,0.1,5,1000,Active,-159,-2.86,-0.11,362,133,16.53,6,-79,-224,-16.78,9,35,43.53,2018-01-18 to 2023-12-29
^TYX,Fixed Income,SMA1M,10,SMA,TRUE,FALSE,in_sample,1,0.1,5,1000,Passive,344,5.1,NotApplicable,125,486,13.91,7,-76,-128,-13.56,7,0,NotApplicable,2018-01-18 to 2023-12-29
^TYX,Fixed Income,SMA1M,10,SMA,TRUE,FALSE,in_sample,5,0.1,5,1000,Active,-1000,-72.67,-0.38,3312,626,62.67,5,-100,-3334,-63.76,6,41,34.86,2018-01-18 to 2023-12-29
^TYX,Fixed Income,SMA1M,10,SMA,TRUE,FALSE,in_sample,5,0.1,5,1000,Passive,-1000,-100,NotApplicable,256,,37.45,6,-100,-266,-34.37,6,0,NotApplicable,2018-01-18 to 2023-12-29
^TYX,Fixed Income,SMA1M,10,SMA,TRUE,FALSE,in_sample,1,0.1,10,1000,Active,-487,-10.62,-0.3,247,117,12.38,6,-86,-372,-13.07,10,35,43.8,2018-01-18 to 2023-12-29
^TYX,Fixed Income,SMA1M,10,SMA,TRUE,FALSE,in_sample,1,0.1,10,1000,Passive,344,5.1,NotApplicable,125,486,13.91,7,-76,-128,-13.56,7,0,NotApplicable,2018-01-18 to 2023-12-29
^TYX,Fixed Income,SMA1M,10,SMA,TRUE,FALSE,in_sample,5,0.1,10,1000,Active,-999,-71.65,-0.2,9395,1960,91.2,6,-100,-9458,-91.73,7,38,37.23,2018-01-18 to 2023-12-29
^TYX,Fixed Income,SMA1M,10,SMA,TRUE,FALSE,in_sample,5,0.1,10,1000,Passive,-1000,-100,NotApplicable,256,,37.45,7,-100,-266,-34.37,6,0,NotApplicable,2018-01-18 to 2023-12-29
^TYX,Fixed Income,SMA1M,10,SMA,FALSE,TRUE,in_sample,1,0.1,5,1000,Active,-447,-9.5,-0.28,325,117,13.15,6,-85,-380,-13.79,9,35,43.64,2018-01-18 to 2023-12-29
^TYX,Fixed Income,SMA1M,10,SMA,FALSE,TRUE,in_sample,1,0.1,5,1000,Passive,344,5.1,NotApplicable,125,486,13.91,7,-76,-128,-13.56,7,0,NotApplicable,2018-01-18 to 2023-12-29
^TYX,Fixed Income,SMA1M,10,SMA,FALSE,TRUE,in_sample,5,0.1,5,1000,Active,-1000,-100,-43,5554,,175.33,5,-100,-21734,-264.16,7,15,48.41,2018-01-18 to 2023-12-29
^TYX,Fixed Income,SMA1M,10,SMA,FALSE,TRUE,in_sample,5,0.1,5,1000,Passive,-1000,-100,NotApplicable,256,,37.45,6,-100,-266,-34.37,5,0,NotApplicable,2018-01-18 to 2023-12-29
^TYX,Fixed Income,SMA1M,10,SMA,FALSE,TRUE,in_sample,1,0.1,10,1000,Active,-400,-8.24,-0.24,255,117,13.6,6,-83,-413,-14.16,9,35,43.64,2018-01-18 to 2023-12-29
^TYX,Fixed Income,SMA1M,10,SMA,FALSE,TRUE,in_sample,1,0.1,10,1000,Passive,344,5.1,NotApplicable,125,486,13.91,7,-76,-128,-13.56,7,0,NotApplicable,2018-01-18 to 2023-12-29
^TYX,Fixed Income,SMA1M,10,SMA,FALSE,TRUE,in_sample,5,0.1,10,1000,Active,-1000,-100,-25,2364,,149.81,5,-100,-12031,-202.49,8,14,47.46,2018-01-18 to 2023-12-29
^TYX,Fixed Income,SMA1M,10,SMA,FALSE,TRUE,in_sample,5,0.1,10,1000,Passive,-1000,-100,NotApplicable,256,,37.45,7,-100,-266,-34.37,6,0,NotApplicable,2018-01-18 to 2023-12-29
^TYX,Fixed Income,SMA1M,10,SMA,FALSE,FALSE,in_sample,1,0.1,5,1000,Active,-447,-9.5,-0.28,325,117,13.15,6,-85,-380,-13.79,9,35,43.64,2018-01-18 to 2023-12-29
^TYX,Fixed Income,SMA1M,10,SMA,FALSE,FALSE,in_sample,1,0.1,5,1000,Passive,344,5.1,NotApplicable,125,486,13.91,7,-76,-128,-13.56,7,0,NotApplicable,2018-01-18 to 2023-12-29
^TYX,Fixed Income,SMA1M,10,SMA,FALSE,FALSE,in_sample,5,0.1,5,1000,Active,-1000,-100,-37.68,5064,,160.98,5,-100,-19816,-240.23,8,15,47.54,2018-01-18 to 2023-12-29
^TYX,Fixed Income,SMA1M,10,SMA,FALSE,FALSE,in_sample,5,0.1,5,1000,Passive,-1000,-100,NotApplicable,256,,37.45,6,-100,-266,-34.37,6,0,NotApplicable,2018-01-18 to 2023-12-29
^TYX,Fixed Income,SMA1M,10,SMA,FALSE,FALSE,in_sample,1,0.1,10,1000,Active,-459,-9.83,-0.28,247,117,12.74,6,-85,-372,-13.38,9,35,43.96,2018-01-18 to 2023-12-29
^TYX,Fixed Income,SMA1M,10,SMA,FALSE,FALSE,in_sample,1,0.1,10,1000,Passive,344,5.1,NotApplicable,125,486,13.91,7,-76,-128,-13.56,7,0,NotApplicable,2018-01-18 to 2023-12-29
^TYX,Fixed Income,SMA1M,10,SMA,FALSE,FALSE,in_sample,5,0.1,10,1000,Active,-1000,-100,-24.97,2508,,135.93,6,-100,-12766,-187.76,9,14,48.18,2018-01-18 to 2023-12-29
^TYX,Fixed Income,SMA1M,10,SMA,FALSE,FALSE,in_sample,5,0.1,10,1000,Passive,-1000,-100,NotApplicable,256,,37.45,7,-100,-266,-34.37,7,0,NotApplicable,2018-01-18 to 2023-12-29
^TYX,Fixed Income,SMA1M,10,EMA,TRUE,TRUE,in_sample,1,0.1,5,1000,Active,-39,-0.66,-0.09,402,159,18.59,6,-78,-249,-18.8,9,36,44.24,2018-01-18 to 2023-12-29
^TYX,Fixed Income,SMA1M,10,EMA,TRUE,TRUE,in_sample,1,0.1,5,1000,Passive,344,5.1,NotApplicable,125,486,13.91,7,-76,-128,-13.56,7,0,NotApplicable,2018-01-18 to 2023-12-29
^TYX,Fixed Income,SMA1M,10,EMA,TRUE,TRUE,in_sample,5,0.1,5,1000,Active,-1000,-77.55,1.15,8083,1672,126.83,4,-100,-8137,-123.29,4,43,32.43,2018-01-18 to 2023-12-29
^TYX,Fixed Income,SMA1M,10,EMA,TRUE,TRUE,in_sample,5,0.1,5,1000,Passive,-1000,-100,NotApplicable,256,,37.45,5,-100,-266,-34.37,5,0,NotApplicable,2018-01-18 to 2023-12-29
^TYX,Fixed Income,SMA1M,10,EMA,TRUE,TRUE,in_sample,1,0.1,10,1000,Active,-102,-1.79,-0.11,375,142,17.8,6,-78,-232,-18.04,9,36,44.24,2018-01-18 to 2023-12-29
^TYX,Fixed Income,SMA1M,10,EMA,TRUE,TRUE,in_sample,1,0.1,10,1000,Passive,344,5.1,NotApplicable,125,486,13.91,7,-76,-128,-13.56,7,0,NotApplicable,2018-01-18 to 2023-12-29
^TYX,Fixed Income,SMA1M,10,EMA,TRUE,TRUE,in_sample,5,0.1,10,1000,Active,-1000,-76.16,1.8,14355,3047,166.15,4,-100,-14452,-160.64,5,41,32.58,2018-01-18 to 2023-12-29
^TYX,Fixed Income,SMA1M,10,EMA,TRUE,TRUE,in_sample,5,0.1,10,1000,Passive,-1000,-100,NotApplicable,256,,37.45,6,-100,-266,-34.37,6,0,NotApplicable,2018-01-18 to 2023-12-29
^TYX,Fixed Income,SMA1M,10,EMA,TRUE,FALSE,in_sample,1,0.1,5,1000,Active,-39,-0.66,-0.09,402,159,18.59,6,-78,-249,-18.8,9,36,44.24,2018-01-18 to 2023-12-29
^TYX,Fixed Income,SMA1M,10,EMA,TRUE,FALSE,in_sample,1,0.1,5,1000,Passive,344,5.1,NotApplicable,125,486,13.91,7,-76,-128,-13.56,7,0,NotApplicable,2018-01-18 to 2023-12-29
^TYX,Fixed Income,SMA1M,10,EMA,TRUE,FALSE,in_sample,5,0.1,5,1000,Active,-1000,-79.16,3.46,8665,1800,134.34,4,-100,-8723,-123.6,5,40,32.17,2018-01-18 to 2023-12-29
^TYX,Fixed Income,SMA1M,10,EMA,TRUE,FALSE,in_sample,5,0.1,5,1000,Passive,-1000,-100,NotApplicable,256,,37.45,6,-100,-266,-34.37,6,0,NotApplicable,2018-01-18 to 2023-12-29
^TYX,Fixed Income,SMA1M,10,EMA,TRUE,FALSE,in_sample,1,0.1,10,1000,Active,-409,-8.48,-0.29,268,140,13.53,6,-86,-413,-14.18,9,36,44.4,2018-01-18 to 2023-12-29
^TYX,Fixed Income,SMA1M,10,EMA,TRUE,FALSE,in_sample,1,0.1,10,1000,Passive,344,5.1,NotApplicable,125,486,13.91,7,-76,-128,-13.56,7,0,NotApplicable,2018-01-18 to 2023-12-29
^TYX,Fixed Income,SMA1M,10,EMA,TRUE,FALSE,in_sample,5,0.1,10,1000,Active,-1000,-72.37,0.65,8618,1789,109.69,5,-100,-8676,-107.92,7,37,36.88,2018-01-18 to 2023-12-29
^TYX,Fixed Income,SMA1M,10,EMA,TRUE,FALSE,in_sample,5,0.1,10,1000,Passive,-1000,-100,NotApplicable,256,,37.45,6,-100,-266,-34.37,6,0,NotApplicable,2018-01-18 to 2023-12-29
^TYX,Fixed Income,SMA1M,10,EMA,FALSE,TRUE,in_sample,1,0.1,5,1000,Active,-357,-7.16,-0.28,360,140,14.77,6,-84,-422,-15.41,9,36,44.4,2018-01-18 to 2023-12-29
^TYX,Fixed Income,SMA1M,10,EMA,FALSE,TRUE,in_sample,1,0.1,5,1000,Passive,344,5.1,NotApplicable,125,486,13.91,7,-76,-128,-13.56,7,0,NotApplicable,2018-01-18 to 2023-12-29
^TYX,Fixed Income,SMA1M,10,EMA,FALSE,TRUE,in_sample,5,0.1,5,1000,Active,-1000,-100,-105.69,12918,,322.74,5,-100,-51339,-537.38,6,15,49.24,2018-01-18 to 2023-12-29
^TYX,Fixed Income,SMA1M,10,EMA,FALSE,TRUE,in_sample,5,0.1,5,1000,Passive,-1000,-100,NotApplicable,256,,37.45,5,-100,-266,-34.37,5,0,NotApplicable,2018-01-18 to 2023-12-29
^TYX,Fixed Income,SMA1M,10,EMA,FALSE,TRUE,in_sample,1,0.1,10,1000,Active,-300,-5.84,-0.24,284,140,15.32,6,-83,-459,-15.87,9,36,44.4,2018-01-18 to 2023-12-29
^TYX,Fixed Income,SMA1M,10,EMA,FALSE,TRUE,in_sample,1,0.1,10,1000,Passive,344,5.1,NotApplicable,125,486,13.91,7,-76,-128,-13.56,7,0,NotApplicable,2018-01-18 to 2023-12-29
^TYX,Fixed Income,SMA1M,10,EMA,FALSE,TRUE,in_sample,5,0.1,10,1000,Active,-1000,-85.6,0.25,6565,1906,115.91,4,-100,-7675,-115.29,5,44,40.77,2018-01-18 to 2023-12-29
^TYX,Fixed Income,SMA1M,10,EMA,FALSE,TRUE,in_sample,5,0.1,10,1000,Passive,-1000,-100,NotApplicable,256,,37.45,6,-100,-266,-34.37,6,0,NotApplicable,2018-01-18 to 2023-12-29
^TYX,Fixed Income,SMA1M,10,EMA,FALSE,FALSE,in_sample,1,0.1,5,1000,Active,-357,-7.16,-0.28,360,140,14.77,6,-84,-422,-15.41,9,36,44.4,2018-01-18 to 2023-12-29
^TYX,Fixed Income,SMA1M,10,EMA,FALSE,FALSE,in_sample,1,0.1,5,1000,Passive,344,5.1,NotApplicable,125,486,13.91,7,-76,-128,-13.56,7,0,NotApplicable,2018-01-18 to 2023-12-29
^TYX,Fixed Income,SMA1M,10,EMA,FALSE,FALSE,in_sample,5,0.1,5,1000,Active,-1000,-100,-102.75,12646,,318.14,5,-100,-50259,-523.63,7,15,50,2018-01-18 to 2023-12-29
^TYX,Fixed Income,SMA1M,10,EMA,FALSE,FALSE,in_sample,5,0.1,5,1000,Passive,-1000,-100,NotApplicable,256,,37.45,5,-100,-266,-34.37,5,0,NotApplicable,2018-01-18 to 2023-12-29
^TYX,Fixed Income,SMA1M,10,EMA,FALSE,FALSE,in_sample,1,0.1,10,1000,Active,-370,-7.49,-0.28,268,140,14.31,6,-85,-413,-14.94,9,36,44.73,2018-01-18 to 2023-12-29
^TYX,Fixed Income,SMA1M,10,EMA,FALSE,FALSE,in_sample,1,0.1,10,1000,Passive,344,5.1,NotApplicable,125,486,13.91,7,-76,-128,-13.56,7,0,NotApplicable,2018-01-18 to 2023-12-29
^TYX,Fixed Income,SMA1M,10,EMA,FALSE,FALSE,in_sample,5,0.1,10,1000,Active,-1000,-85.6,1.86,7370,2141,123.63,4,-100,-8617,-119.13,6,37,41.3,2018-01-18 to 2023-12-29
^TYX,Fixed Income,SMA1M,10,EMA,FALSE,FALSE,in_sample,5,0.1,10,1000,Passive,-1000,-100,NotApplicable,256,,37.45,6,-100,-266,-34.37,6,0,NotApplicable,2018-01-18 to 2023-12-29
^TYX,Fixed Income,SMA1M,12,SMA,TRUE,TRUE,in_sample,1,0.1,5,1000,Active,487,6.92,0.05,443,185,23.33,7,-68,-274,-23.22,11,31,45.64,2018-01-22 to 2023-12-29
^TYX,Fixed Income,SMA1M,12,SMA,TRUE,TRUE,in_sample,1,0.1,5,1000,Passive,325,4.86,NotApplicable,123,486,13.74,8,-76,-126,-13.38,8,0,NotApplicable,2018-01-22 to 2023-12-29
^TYX,Fixed Income,SMA1M,12,SMA,TRUE,TRUE,in_sample,5,0.1,5,1000,Active,-999,-70.97,0.32,7330,1479,116.35,4,-100,-7379,-115.36,5,40,31.86,2018-01-22 to 2023-12-29
^TYX,Fixed Income,SMA1M,12,SMA,TRUE,TRUE,in_sample,5,0.1,5,1000,Passive,-1000,-100,NotApplicable,239,,35.02,7,-100,-248,-32.12,6,0,NotApplicable,2018-01-22 to 2023-12-29
^TYX,Fixed Income,SMA1M,12,SMA,TRUE,TRUE,in_sample,1,0.1,10,1000,Active,388,5.68,0.02,413,166,22.25,7,-68,-256,-22.2,11,31,45.64,2018-01-22 to 2023-12-29
^TYX,Fixed Income,SMA1M,12,SMA,TRUE,TRUE,in_sample,1,0.1,10,1000,Passive,325,4.86,NotApplicable,123,486,13.74,8,-76,-126,-13.38,8,0,NotApplicable,2018-01-22 to 2023-12-29
^TYX,Fixed Income,SMA1M,12,SMA,TRUE,TRUE,in_sample,5,0.1,10,1000,Active,-997,-62.65,-1.2,13608,2831,146.6,5,-100,-13699,-150.14,6,38,33.94,2018-01-22 to 2023-12-29
^TYX,Fixed Income,SMA1M,12,SMA,TRUE,TRUE,in_sample,5,0.1,10,1000,Passive,-1000,-100,NotApplicable,239,,35.02,8,-100,-248,-32.12,7,0,NotApplicable,2018-01-22 to 2023-12-29
^TYX,Fixed Income,SMA1M,12,SMA,TRUE,FALSE,in_sample,1,0.1,5,1000,Active,487,6.92,0.05,443,185,23.33,7,-68,-274,-23.22,11,31,45.64,2018-01-22 to 2023-12-29
^TYX,Fixed Income,SMA1M,12,SMA,TRUE,FALSE,in_sample,1,0.1,5,1000,Passive,325,4.86,NotApplicable,123,486,13.74,8,-76,-126,-13.38,8,0,NotApplicable,2018-01-22 to 2023-12-29
^TYX,Fixed Income,SMA1M,12,SMA,TRUE,FALSE,in_sample,5,0.1,5,1000,Active,-995,-58.91,-0.14,10165,2089,133.69,6,-100,-10233,-134.08,7,37,35.05,2018-01-22 to 2023-12-29
^TYX,Fixed Income,SMA1M,12,SMA,TRUE,FALSE,in_sample,5,0.1,5,1000,Passive,-1000,-100,NotApplicable,239,,35.02,7,-100,-248,-32.12,7,0,NotApplicable,2018-01-22 to 2023-12-29
^TYX,Fixed Income,SMA1M,12,SMA,TRUE,FALSE,in_sample,1,0.1,10,1000,Active,-93,-1.63,-0.23,302,164,16.89,7,-79,-455,-17.4,11,30,45.99,2018-01-22 to 2023-12-29
^TYX,Fixed Income,SMA1M,12,SMA,TRUE,FALSE,in_sample,1,0.1,10,1000,Passive,325,4.86,NotApplicable,123,486,13.74,8,-76,-126,-13.38,8,0,NotApplicable,2018-01-22 to 2023-12-29
^TYX,Fixed Income,SMA1M,12,SMA,TRUE,FALSE,in_sample,5,0.1,10,1000,Active,-967,-43.77,0.78,25599,5413,207.33,7,-100,-25771,-205.34,8,33,39.15,2018-01-22 to 2023-12-29
^TYX,Fixed Income,SMA1M,12,SMA,TRUE,FALSE,in_sample,5,0.1,10,1000,Passive,-1000,-100,NotApplicable,239,,35.02,8,-100,-248,-32.12,7,0,NotApplicable,2018-01-22 to 2023-12-29
^TYX,Fixed Income,SMA1M,12,SMA,FALSE,TRUE,in_sample,1,0.1,5,1000,Active,-73,-1.27,-0.24,397,164,17.42,7,-79,-465,-17.94,11,30,45.61,2018-01-22 to 2023-12-29
^TYX,Fixed Income,SMA1M,12,SMA,FALSE,TRUE,in_sample,1,0.1,5,1000,Passive,325,4.86,NotApplicable,123,486,13.74,8,-76,-126,-13.38,8,0,NotApplicable,2018-01-22 to 2023-12-29
^TYX,Fixed Income,SMA1M,12,SMA,FALSE,TRUE,in_sample,5,0.1,5,1000,Active,-1000,-100,-118.04,15272,,395.6,5,-100,-59764,-639.84,7,13,48.33,2018-01-22 to 2023-12-29
^TYX,Fixed Income,SMA1M,12,SMA,FALSE,TRUE,in_sample,5,0.1,5,1000,Passive,-1000,-100,NotApplicable,239,,35.02,6,-100,-248,-32.12,6,0,NotApplicable,2018-01-22 to 2023-12-29
^TYX,Fixed Income,SMA1M,12,SMA,FALSE,TRUE,in_sample,1,0.1,10,1000,Active,6,0.11,-0.19,312,164,18.12,7,-77,-505,-18.53,11,30,45.61,2018-01-22 to 2023-12-29
^TYX,Fixed Income,SMA1M,12,SMA,FALSE,TRUE,in_sample,1,0.1,10,1000,Passive,325,4.86,NotApplicable,123,486,13.74,8,-76,-126,-13.38,8,0,NotApplicable,2018-01-22 to 2023-12-29
^TYX,Fixed Income,SMA1M,12,SMA,FALSE,TRUE,in_sample,5,0.1,10,1000,Active,-1000,-100,-43.18,3807,,229.31,6,-100,-19377,-319.12,9,12,48.08,2018-01-22 to 2023-12-29
^TYX,Fixed Income,SMA1M,12,SMA,FALSE,TRUE,in_sample,5,0.1,10,1000,Passive,-1000,-100,NotApplicable,239,,35.02,8,-100,-248,-32.12,7,0,NotApplicable,2018-01-22 to 2023-12-29
^TYX,Fixed Income,SMA1M,12,SMA,FALSE,FALSE,in_sample,1,0.1,5,1000,Active,-73,-1.27,-0.24,397,164,17.42,7,-79,-465,-17.94,11,30,45.61,2018-01-22 to 2023-12-29
^TYX,Fixed Income,SMA1M,12,SMA,FALSE,FALSE,in_sample,1,0.1,5,1000,Passive,325,4.86,NotApplicable,123,486,13.74,8,-76,-126,-13.38,8,0,NotApplicable,2018-01-22 to 2023-12-29
^TYX,Fixed Income,SMA1M,12,SMA,FALSE,FALSE,in_sample,5,0.1,5,1000,Active,-1000,-100,-124.47,16282,,391.5,6,-100,-63717,-644.9,8,13,49.12,2018-01-22 to 2023-12-29
^TYX,Fixed Income,SMA1M,12,SMA,FALSE,FALSE,in_sample,5,0.1,5,1000,Passive,-1000,-100,NotApplicable,239,,35.02,6,-100,-248,-32.12,7,0,NotApplicable,2018-01-22 to 2023-12-29
^TYX,Fixed Income,SMA1M,12,SMA,FALSE,FALSE,in_sample,1,0.1,10,1000,Active,-93,-1.63,-0.23,302,164,16.89,7,-79,-455,-17.4,11,30,45.99,2018-01-22 to 2023-12-29
^TYX,Fixed Income,SMA1M,12,SMA,FALSE,FALSE,in_sample,1,0.1,10,1000,Passive,325,4.86,NotApplicable,123,486,13.74,8,-76,-126,-13.38,8,0,NotApplicable,2018-01-22 to 2023-12-29
^TYX,Fixed Income,SMA1M,12,SMA,FALSE,FALSE,in_sample,5,0.1,10,1000,Active,-1000,-100,-48.66,4516,,217.7,6,-100,-22985,-315.01,9,12,50,2018-01-22 to 2023-12-29
^TYX,Fixed Income,SMA1M,12,SMA,FALSE,FALSE,in_sample,5,0.1,10,1000,Passive,-1000,-100,NotApplicable,239,,35.02,8,-100,-248,-32.12,8,0,NotApplicable,2018-01-22 to 2023-12-29
^TYX,Fixed Income,SMA1M,12,EMA,TRUE,TRUE,in_sample,1,0.1,5,1000,Active,133,2.13,-0.07,410,170,20.17,7,-75,-254,-20.34,10,34,44.02,2018-01-22 to 2023-12-29
^TYX,Fixed Income,SMA1M,12,EMA,TRUE,TRUE,in_sample,1,0.1,5,1000,Passive,325,4.86,NotApplicable,123,486,13.74,8,-76,-126,-13.38,7,0,NotApplicable,2018-01-22 to 2023-12-29
^TYX,Fixed Income,SMA1M,12,EMA,TRUE,TRUE,in_sample,5,0.1,5,1000,Active,-1000,-77.59,0.27,6644,1560,110.37,4,-100,-6688,-109.47,5,42,30.31,2018-01-22 to 2023-12-29
^TYX,Fixed Income,SMA1M,12,EMA,TRUE,TRUE,in_sample,5,0.1,5,1000,Passive,-1000,-100,NotApplicable,239,,35.02,6,-100,-248,-32.12,6,0,NotApplicable,2018-01-22 to 2023-12-29
^TYX,Fixed Income,SMA1M,12,EMA,TRUE,TRUE,in_sample,1,0.1,10,1000,Active,59,0.97,-0.1,383,153,19.27,7,-75,-237,-19.49,10,34,44.02,2018-01-22 to 2023-12-29
^TYX,Fixed Income,SMA1M,12,EMA,TRUE,TRUE,in_sample,1,0.1,10,1000,Passive,325,4.86,NotApplicable,123,486,13.74,8,-76,-126,-13.38,7,0,NotApplicable,2018-01-22 to 2023-12-29
^TYX,Fixed Income,SMA1M,12,EMA,TRUE,TRUE,in_sample,5,0.1,10,1000,Active,-1000,-72.52,-0.8,10290,2659,117.4,5,-100,-10359,-119.86,6,40,32.55,2018-01-22 to 2023-12-29
^TYX,Fixed Income,SMA1M,12,EMA,TRUE,TRUE,in_sample,5,0.1,10,1000,Passive,-1000,-100,NotApplicable,239,,35.02,7,-100,-248,-32.12,6,0,NotApplicable,2018-01-22 to 2023-12-29
^TYX,Fixed Income,SMA1M,12,EMA,TRUE,FALSE,in_sample,1,0.1,5,1000,Active,133,2.13,-0.07,410,170,20.17,7,-75,-254,-20.34,10,34,44.02,2018-01-22 to 2023-12-29
^TYX,Fixed Income,SMA1M,12,EMA,TRUE,FALSE,in_sample,1,0.1,5,1000,Passive,325,4.86,NotApplicable,123,486,13.74,8,-76,-126,-13.38,7,0,NotApplicable,2018-01-22 to 2023-12-29
^TYX,Fixed Income,SMA1M,12,EMA,TRUE,FALSE,in_sample,5,0.1,5,1000,Active,-1000,-75.29,1.3,8742,2026,124.93,5,-100,-8801,-120.81,6,39,31.52,2018-01-22 to 2023-12-29
^TYX,Fixed Income,SMA1M,12,EMA,TRUE,FALSE,in_sample,5,0.1,5,1000,Passive,-1000,-100,NotApplicable,239,,35.02,6,-100,-248,-32.12,6,0,NotApplicable,2018-01-22 to 2023-12-29
^TYX,Fixed Income,SMA1M,12,EMA,TRUE,FALSE,in_sample,1,0.1,10,1000,Active,-284,-5.48,-0.28,274,150,14.75,7,-83,-422,-15.38,10,34,44.19,2018-01-22 to 2023-12-29
^TYX,Fixed Income,SMA1M,12,EMA,TRUE,FALSE,in_sample,1,0.1,10,1000,Passive,325,4.86,NotApplicable,123,486,13.74,8,-76,-126,-13.38,7,0,NotApplicable,2018-01-22 to 2023-12-29
^TYX,Fixed Income,SMA1M,12,EMA,TRUE,FALSE,in_sample,5,0.1,10,1000,Active,-997,-63.33,0.06,9516,2383,108.81,6,-100,-9580,-108.64,8,35,37.58,2018-01-22 to 2023-12-29
^TYX,Fixed Income,SMA1M,12,EMA,TRUE,FALSE,in_sample,5,0.1,10,1000,Passive,-1000,-100,NotApplicable,239,,35.02,7,-100,-248,-32.12,7,0,NotApplicable,2018-01-22 to 2023-12-29
^TYX,Fixed Income,SMA1M,12,EMA,FALSE,TRUE,in_sample,1,0.1,5,1000,Active,-280,-5.4,-0.3,368,150,15.34,7,-83,-430,-16.02,10,34,44.02,2018-01-22 to 2023-12-29
^TYX,Fixed Income,SMA1M,12,EMA,FALSE,TRUE,in_sample,1,0.1,5,1000,Passive,325,4.86,NotApplicable,123,486,13.74,8,-76,-126,-13.38,7,0,NotApplicable,2018-01-22 to 2023-12-29
