Symbol,Class,Methodology,Strategy,aR,aSD,IR,MD,trades,avg_no_monthly_trades,buys,sells,Buy_Success_Rate,Short_Success_Rate,Combined_Success_Rate,PortfolioValue
^GSPC,Equities,TurtleTrading: 10 65,Passive,8.013,20.097,0.399,54.468,1,0,1,0,0.54,0,0.54,185313
^GSPC,Equities,TurtleTrading: 10 70,Active,-2.25,19.74,-0.114,50.349,33,0.16,3107,1175,0.3935,0.128,0.5215,33965
^GSPC,Equities,TurtleTrading: 10 70,Passive,8.015,20.1,0.399,54.427,1,0,1,0,0.5399,0,0.5399,185313
^GSPC,Equities,TurtleTrading: 10 75,Active,-0.231,19.804,-0.012,41.259,27,0.13,3108,1168,0.3957,0.1286,0.5243,48080
^GSPC,Equities,TurtleTrading: 10 75,Passive,7.884,20.093,0.392,54.698,1,0,1,0,0.5402,0,0.5402,181223
^GSPC,Equities,TurtleTrading: 15 45,Active,-1.113,19.773,-0.056,52.594,49,0.24,2980,1303,0.3761,0.1401,0.5162,41342
^GSPC,Equities,TurtleTrading: 15 45,Passive,8.013,20.097,0.399,54.468,1,0,1,0,0.54,0,0.54,185313
^GSPC,Equities,TurtleTrading: 15 50,Active,0.156,19.827,0.008,50.502,45,0.22,2944,1339,0.3729,0.1452,0.5181,51339
^GSPC,Equities,TurtleTrading: 15 50,Passive,8.013,20.097,0.399,54.468,1,0,1,0,0.54,0,0.54,185313
^GSPC,Equities,TurtleTrading: 15 55,Active,0.154,19.784,0.008,48.209,41,0.2,3026,1257,0.3838,0.1371,0.5209,51328
^GSPC,Equities,TurtleTrading: 15 55,Passive,8.013,20.097,0.399,54.468,1,0,1,0,0.54,0,0.54,185313
^GSPC,Equities,TurtleTrading: 15 60,Active,0.24,19.843,0.012,45.087,37,0.18,3055,1228,0.3892,0.1357,0.5249,52082
^GSPC,Equities,TurtleTrading: 15 60,Passive,8.013,20.097,0.399,54.468,1,0,1,0,0.54,0,0.54,185313
^GSPC,Equities,TurtleTrading: 15 65,Active,-0.542,19.811,-0.027,43.754,35,0.17,2980,1303,0.3796,0.1436,0.5232,45586
^GSPC,Equities,TurtleTrading: 15 65,Passive,8.013,20.097,0.399,54.468,1,0,1,0,0.54,0,0.54,185313
^GSPC,Equities,TurtleTrading: 15 70,Active,-2.25,19.74,-0.114,50.349,33,0.16,3107,1175,0.3935,0.128,0.5215,33965
^GSPC,Equities,TurtleTrading: 15 70,Passive,8.015,20.1,0.399,54.427,1,0,1,0,0.5399,0,0.5399,185313
^GSPC,Equities,TurtleTrading: 15 75,Active,-0.231,19.804,-0.012,41.259,27,0.13,3108,1168,0.3957,0.1286,0.5243,48080
^GSPC,Equities,TurtleTrading: 15 75,Passive,7.884,20.093,0.392,54.698,1,0,1,0,0.5402,0,0.5402,181223
^GSPC,Equities,TurtleTrading: 20 45,Active,-1.113,19.773,-0.056,52.594,49,0.24,2980,1303,0.3761,0.1401,0.5162,41342
^GSPC,Equities,TurtleTrading: 20 45,Passive,8.013,20.097,0.399,54.468,1,0,1,0,0.54,0,0.54,185313
^GSPC,Equities,TurtleTrading: 20 50,Active,0.156,19.827,0.008,50.502,45,0.22,2944,1339,0.3729,0.1452,0.5181,51339
^GSPC,Equities,TurtleTrading: 20 50,Passive,8.013,20.097,0.399,54.468,1,0,1,0,0.54,0,0.54,185313
^GSPC,Equities,TurtleTrading: 20 55,Active,0.154,19.784,0.008,48.209,41,0.2,3026,1257,0.3838,0.1371,0.5209,51328
^GSPC,Equities,TurtleTrading: 20 55,Passive,8.013,20.097,0.399,54.468,1,0,1,0,0.54,0,0.54,185313
^GSPC,Equities,TurtleTrading: 20 60,Active,0.24,19.843,0.012,45.087,37,0.18,3055,1228,0.3892,0.1357,0.5249,52082
^GSPC,Equities,TurtleTrading: 20 60,Passive,8.013,20.097,0.399,54.468,1,0,1,0,0.54,0,0.54,185313
^GSPC,Equities,TurtleTrading: 20 65,Active,-0.542,19.811,-0.027,43.754,35,0.17,2980,1303,0.3796,0.1436,0.5232,45586
^GSPC,Equities,TurtleTrading: 20 65,Passive,8.013,20.097,0.399,54.468,1,0,1,0,0.54,0,0.54,185313
^GSPC,Equities,TurtleTrading: 20 70,Active,-2.25,19.74,-0.114,50.349,33,0.16,3107,1175,0.3935,0.128,0.5215,33965
^GSPC,Equities,TurtleTrading: 20 70,Passive,8.015,20.1,0.399,54.427,1,0,1,0,0.5399,0,0.5399,185313
^GSPC,Equities,TurtleTrading: 20 75,Active,-0.231,19.804,-0.012,41.259,27,0.13,3108,1168,0.3957,0.1286,0.5243,48080
^GSPC,Equities,TurtleTrading: 20 75,Passive,7.884,20.093,0.392,54.698,1,0,1,0,0.5402,0,0.5402,181223
^GSPC,Equities,TurtleTrading: 25 45,Active,-1.113,19.773,-0.056,52.594,49,0.24,2980,1303,0.3761,0.1401,0.5162,41342
^GSPC,Equities,TurtleTrading: 25 45,Passive,8.013,20.097,0.399,54.468,1,0,1,0,0.54,0,0.54,185313
^GSPC,Equities,TurtleTrading: 25 50,Active,0.156,19.827,0.008,50.502,45,0.22,2944,1339,0.3729,0.1452,0.5181,51339
^GSPC,Equities,TurtleTrading: 25 50,Passive,8.013,20.097,0.399,54.468,1,0,1,0,0.54,0,0.54,185313
^GSPC,Equities,TurtleTrading: 25 55,Active,0.154,19.784,0.008,48.209,41,0.2,3026,1257,0.3838,0.1371,0.5209,51328
^GSPC,Equities,TurtleTrading: 25 55,Passive,8.013,20.097,0.399,54.468,1,0,1,0,0.54,0,0.54,185313
^GSPC,Equities,TurtleTrading: 25 60,Active,0.24,19.843,0.012,45.087,37,0.18,3055,1228,0.3892,0.1357,0.5249,52082
^GSPC,Equities,TurtleTrading: 25 60,Passive,8.013,20.097,0.399,54.468,1,0,1,0,0.54,0,0.54,185313
^GSPC,Equities,TurtleTrading: 25 65,Active,-0.542,19.811,-0.027,43.754,35,0.17,2980,1303,0.3796,0.1436,0.5232,45586
^GSPC,Equities,TurtleTrading: 25 65,Passive,8.013,20.097,0.399,54.468,1,0,1,0,0.54,0,0.54,185313
^GSPC,Equities,TurtleTrading: 25 70,Active,-2.25,19.74,-0.114,50.349,33,0.16,3107,1175,0.3935,0.128,0.5215,33965
^GSPC,Equities,TurtleTrading: 25 70,Passive,8.015,20.1,0.399,54.427,1,0,1,0,0.5399,0,0.5399,185313
^GSPC,Equities,TurtleTrading: 25 75,Active,-0.231,19.804,-0.012,41.259,27,0.13,3108,1168,0.3957,0.1286,0.5243,48080
^GSPC,Equities,TurtleTrading: 25 75,Passive,7.884,20.093,0.392,54.698,1,0,1,0,0.5402,0,0.5402,181223
^GSPC,Equities,TurtleTrading: 30 45,Active,-1.113,19.773,-0.056,52.594,49,0.24,2980,1303,0.3761,0.1401,0.5162,41342
^GSPC,Equities,TurtleTrading: 30 45,Passive,8.013,20.097,0.399,54.468,1,0,1,0,0.54,0,0.54,185313
^GSPC,Equities,TurtleTrading: 30 50,Active,0.156,19.827,0.008,50.502,45,0.22,2944,1339,0.3729,0.1452,0.5181,51339
^GSPC,Equities,TurtleTrading: 30 50,Passive,8.013,20.097,0.399,54.468,1,0,1,0,0.54,0,0.54,185313
^GSPC,Equities,TurtleTrading: 30 55,Active,0.154,19.784,0.008,48.209,41,0.2,3026,1257,0.3838,0.1371,0.5209,51328
^GSPC,Equities,TurtleTrading: 30 55,Passive,8.013,20.097,0.399,54.468,1,0,1,0,0.54,0,0.54,185313
^GSPC,Equities,TurtleTrading: 30 60,Active,0.24,19.843,0.012,45.087,37,0.18,3055,1228,0.3892,0.1357,0.5249,52082
^GSPC,Equities,TurtleTrading: 30 60,Passive,8.013,20.097,0.399,54.468,1,0,1,0,0.54,0,0.54,185313
^GSPC,Equities,TurtleTrading: 30 65,Active,-0.542,19.811,-0.027,43.754,35,0.17,2980,1303,0.3796,0.1436,0.5232,45586
^GSPC,Equities,TurtleTrading: 30 65,Passive,8.013,20.097,0.399,54.468,1,0,1,0,0.54,0,0.54,185313
^GSPC,Equities,TurtleTrading: 30 70,Active,-2.25,19.74,-0.114,50.349,33,0.16,3107,1175,0.3935,0.128,0.5215,33965
^GSPC,Equities,TurtleTrading: 30 70,Passive,8.015,20.1,0.399,54.427,1,0,1,0,0.5399,0,0.5399,185313
^GSPC,Equities,TurtleTrading: 30 75,Active,-0.231,19.804,-0.012,41.259,27,0.13,3108,1168,0.3957,0.1286,0.5243,48080
^GSPC,Equities,TurtleTrading: 30 75,Passive,7.884,20.093,0.392,54.698,1,0,1,0,0.5402,0,0.5402,181223
^GSPC,Equities,TurtleTrading: 35 45,Active,-1.113,19.773,-0.056,52.594,49,0.24,2980,1303,0.3761,0.1401,0.5162,41342
^GSPC,Equities,TurtleTrading: 35 45,Passive,8.013,20.097,0.399,54.468,1,0,1,0,0.54,0,0.54,185313
^GSPC,Equities,TurtleTrading: 35 50,Active,0.156,19.827,0.008,50.502,45,0.22,2944,1339,0.3729,0.1452,0.5181,51339
^GSPC,Equities,TurtleTrading: 35 50,Passive,8.013,20.097,0.399,54.468,1,0,1,0,0.54,0,0.54,185313
^GSPC,Equities,TurtleTrading: 35 55,Active,0.154,19.784,0.008,48.209,41,0.2,3026,1257,0.3838,0.1371,0.5209,51328
^GSPC,Equities,TurtleTrading: 35 55,Passive,8.013,20.097,0.399,54.468,1,0,1,0,0.54,0,0.54,185313
^GSPC,Equities,TurtleTrading: 35 60,Active,0.24,19.843,0.012,45.087,37,0.18,3055,1228,0.3892,0.1357,0.5249,52082
^GSPC,Equities,TurtleTrading: 35 60,Passive,8.013,20.097,0.399,54.468,1,0,1,0,0.54,0,0.54,185313
^GSPC,Equities,TurtleTrading: 35 65,Active,-0.542,19.811,-0.027,43.754,35,0.17,2980,1303,0.3796,0.1436,0.5232,45586
^GSPC,Equities,TurtleTrading: 35 65,Passive,8.013,20.097,0.399,54.468,1,0,1,0,0.54,0,0.54,185313
^GSPC,Equities,TurtleTrading: 35 70,Active,-2.25,19.74,-0.114,50.349,33,0.16,3107,1175,0.3935,0.128,0.5215,33965
^GSPC,Equities,TurtleTrading: 35 70,Passive,8.015,20.1,0.399,54.427,1,0,1,0,0.5399,0,0.5399,185313
^GSPC,Equities,TurtleTrading: 35 75,Active,-0.231,19.804,-0.012,41.259,27,0.13,3108,1168,0.3957,0.1286,0.5243,48080
^GSPC,Equities,TurtleTrading: 35 75,Passive,7.884,20.093,0.392,54.698,1,0,1,0,0.5402,0,0.5402,181223
^GSPC,Equities,TurtleTrading: 40 45,Active,-1.113,19.773,-0.056,52.594,49,0.24,2980,1303,0.3761,0.1401,0.5162,41342
^GSPC,Equities,TurtleTrading: 40 45,Passive,8.013,20.097,0.399,54.468,1,0,1,0,0.54,0,0.54,185313
^GSPC,Equities,TurtleTrading: 40 50,Active,0.156,19.827,0.008,50.502,45,0.22,2944,1339,0.3729,0.1452,0.5181,51339
^GSPC,Equities,TurtleTrading: 40 50,Passive,8.013,20.097,0.399,54.468,1,0,1,0,0.54,0,0.54,185313
^GSPC,Equities,TurtleTrading: 40 55,Active,0.154,19.784,0.008,48.209,41,0.2,3026,1257,0.3838,0.1371,0.5209,51328
^GSPC,Equities,TurtleTrading: 40 55,Passive,8.013,20.097,0.399,54.468,1,0,1,0,0.54,0,0.54,185313
^GSPC,Equities,TurtleTrading: 40 60,Active,0.24,19.843,0.012,45.087,37,0.18,3055,1228,0.3892,0.1357,0.5249,52082
^GSPC,Equities,TurtleTrading: 40 60,Passive,8.013,20.097,0.399,54.468,1,0,1,0,0.54,0,0.54,185313
^GSPC,Equities,TurtleTrading: 40 65,Active,-0.542,19.811,-0.027,43.754,35,0.17,2980,1303,0.3796,0.1436,0.5232,45586
^GSPC,Equities,TurtleTrading: 40 65,Passive,8.013,20.097,0.399,54.468,1,0,1,0,0.54,0,0.54,185313
^GSPC,Equities,TurtleTrading: 40 70,Active,-2.25,19.74,-0.114,50.349,33,0.16,3107,1175,0.3935,0.128,0.5215,33965
^GSPC,Equities,TurtleTrading: 40 70,Passive,8.015,20.1,0.399,54.427,1,0,1,0,0.5399,0,0.5399,185313
^GSPC,Equities,TurtleTrading: 40 75,Active,-0.231,19.804,-0.012,41.259,27,0.13,3108,1168,0.3957,0.1286,0.5243,48080
^GSPC,Equities,TurtleTrading: 40 75,Passive,7.884,20.093,0.392,54.698,1,0,1,0,0.5402,0,0.5402,181223
^IXIC,Equities,TurtleTrading: 10 45,Active,2.171,21.679,0.1,45.108,46,0.22,3056,1220,0.3999,0.1338,0.5337,71981
^IXIC,Equities,TurtleTrading: 10 45,Passive,11.712,22.132,0.529,53.213,1,0,1,0,0.551,0,0.551,327454
^IXIC,Equities,TurtleTrading: 10 50,Active,3.367,21.67,0.155,33.146,42,0.2,3084,1192,0.4034,0.1307,0.5341,87708
^IXIC,Equities,TurtleTrading: 10 50,Passive,11.712,22.132,0.529,53.213,1,0,1,0,0.551,0,0.551,327454
^IXIC,Equities,TurtleTrading: 10 55,Active,2.378,21.463,0.111,35.854,39,0.19,3122,1154,0.4074,0.1261,0.5334,74501
^IXIC,Equities,TurtleTrading: 10 55,Passive,11.712,22.132,0.529,53.213,1,0,1,0,0.551,0,0.551,327454
^IXIC,Equities,TurtleTrading: 10 60,Active,1.008,21.35,0.047,42.836,37,0.18,3146,1130,0.4104,0.1235,0.5339,59278
^IXIC,Equities,TurtleTrading: 10 60,Passive,11.712,22.132,0.529,53.213,1,0,1,0,0.551,0,0.551,327454
^IXIC,Equities,TurtleTrading: 10 65,Active,1.362,21.606,0.063,43.32,33,0.16,3081,1195,0.4036,0.1319,0.5355,62900
^IXIC,Equities,TurtleTrading: 10 65,Passive,11.712,22.132,0.529,53.213,1,0,1,0,0.551,0,0.551,327454
^IXIC,Equities,TurtleTrading: 10 70,Active,0.189,21.418,0.009,41.75,33,0.16,3036,1240,0.3969,0.1356,0.5325,51629
^IXIC,Equities,TurtleTrading: 10 70,Passive,11.712,22.132,0.529,53.213,1,0,1,0,0.551,0,0.551,327454
^IXIC,Equities,TurtleTrading: 10 75,Active,-2.702,20.796,-0.13,48.601,33,0.16,3066,1210,0.3987,0.1305,0.5292,31411
^IXIC,Equities,TurtleTrading: 10 75,Passive,11.712,22.132,0.529,53.213,1,0,1,0,0.551,0,0.551,327454
^IXIC,Equities,TurtleTrading: 15 45,Active,2.171,21.679,0.1,45.108,46,0.22,3056,1220,0.3999,0.1338,0.5337,71981
^IXIC,Equities,TurtleTrading: 15 45,Passive,11.712,22.132,0.529,53.213,1,0,1,0,0.551,0,0.551,327454
^IXIC,Equities,TurtleTrading: 15 50,Active,3.367,21.67,0.155,33.146,42,0.2,3084,1192,0.4034,0.1307,0.5341,87708
^IXIC,Equities,TurtleTrading: 15 50,Passive,11.712,22.132,0.529,53.213,1,0,1,0,0.551,0,0.551,327454
^IXIC,Equities,TurtleTrading: 15 55,Active,2.378,21.463,0.111,35.854,39,0.19,3122,1154,0.4074,0.1261,0.5334,74501
^IXIC,Equities,TurtleTrading: 15 55,Passive,11.712,22.132,0.529,53.213,1,0,1,0,0.551,0,0.551,327454
^IXIC,Equities,TurtleTrading: 15 60,Active,1.008,21.35,0.047,42.836,37,0.18,3146,1130,0.4104,0.1235,0.5339,59278
^IXIC,Equities,TurtleTrading: 15 60,Passive,11.712,22.132,0.529,53.213,1,0,1,0,0.551,0,0.551,327454
^IXIC,Equities,TurtleTrading: 15 65,Active,1.362,21.606,0.063,43.32,33,0.16,3081,1195,0.4036,0.1319,0.5355,62900
^IXIC,Equities,TurtleTrading: 15 65,Passive,11.712,22.132,0.529,53.213,1,0,1,0,0.551,0,0.551,327454
^IXIC,Equities,TurtleTrading: 15 70,Active,0.189,21.418,0.009,41.75,33,0.16,3036,1240,0.3969,0.1356,0.5325,51629
^IXIC,Equities,TurtleTrading: 15 70,Passive,11.712,22.132,0.529,53.213,1,0,1,0,0.551,0,0.551,327454
^IXIC,Equities,TurtleTrading: 15 75,Active,-2.702,20.796,-0.13,48.601,33,0.16,3066,1210,0.3987,0.1305,0.5292,31411
^IXIC,Equities,TurtleTrading: 15 75,Passive,11.712,22.132,0.529,53.213,1,0,1,0,0.551,0,0.551,327454
^IXIC,Equities,TurtleTrading: 20 45,Active,2.171,21.679,0.1,45.108,46,0.22,3056,1220,0.3999,0.1338,0.5337,71981
^IXIC,Equities,TurtleTrading: 20 45,Passive,11.712,22.132,0.529,53.213,1,0,1,0,0.551,0,0.551,327454
^IXIC,Equities,TurtleTrading: 20 50,Active,3.367,21.67,0.155,33.146,42,0.2,3084,1192,0.4034,0.1307,0.5341,87708
^IXIC,Equities,TurtleTrading: 20 50,Passive,11.712,22.132,0.529,53.213,1,0,1,0,0.551,0,0.551,327454
^IXIC,Equities,TurtleTrading: 20 55,Active,2.378,21.463,0.111,35.854,39,0.19,3122,1154,0.4074,0.1261,0.5334,74501
^IXIC,Equities,TurtleTrading: 20 55,Passive,11.712,22.132,0.529,53.213,1,0,1,0,0.551,0,0.551,327454
^IXIC,Equities,TurtleTrading: 20 60,Active,1.008,21.35,0.047,42.836,37,0.18,3146,1130,0.4104,0.1235,0.5339,59278
^IXIC,Equities,TurtleTrading: 20 60,Passive,11.712,22.132,0.529,53.213,1,0,1,0,0.551,0,0.551,327454
^IXIC,Equities,TurtleTrading: 20 65,Active,1.362,21.606,0.063,43.32,33,0.16,3081,1195,0.4036,0.1319,0.5355,62900
^IXIC,Equities,TurtleTrading: 20 65,Passive,11.712,22.132,0.529,53.213,1,0,1,0,0.551,0,0.551,327454
^IXIC,Equities,TurtleTrading: 20 70,Active,0.189,21.418,0.009,41.75,33,0.16,3036,1240,0.3969,0.1356,0.5325,51629
^IXIC,Equities,TurtleTrading: 20 70,Passive,11.712,22.132,0.529,53.213,1,0,1,0,0.551,0,0.551,327454
^IXIC,Equities,TurtleTrading: 20 75,Active,-2.702,20.796,-0.13,48.601,33,0.16,3066,1210,0.3987,0.1305,0.5292,31411
^IXIC,Equities,TurtleTrading: 20 75,Passive,11.712,22.132,0.529,53.213,1,0,1,0,0.551,0,0.551,327454
^IXIC,Equities,TurtleTrading: 25 45,Active,2.171,21.679,0.1,45.108,46,0.22,3056,1220,0.3999,0.1338,0.5337,71981
^IXIC,Equities,TurtleTrading: 25 45,Passive,11.712,22.132,0.529,53.213,1,0,1,0,0.551,0,0.551,327454
^IXIC,Equities,TurtleTrading: 25 50,Active,3.367,21.67,0.155,33.146,42,0.2,3084,1192,0.4034,0.1307,0.5341,87708
^IXIC,Equities,TurtleTrading: 25 50,Passive,11.712,22.132,0.529,53.213,1,0,1,0,0.551,0,0.551,327454
^IXIC,Equities,TurtleTrading: 25 55,Active,2.378,21.463,0.111,35.854,39,0.19,3122,1154,0.4074,0.1261,0.5334,74501
^IXIC,Equities,TurtleTrading: 25 55,Passive,11.712,22.132,0.529,53.213,1,0,1,0,0.551,0,0.551,327454
^IXIC,Equities,TurtleTrading: 25 60,Active,1.008,21.35,0.047,42.836,37,0.18,3146,1130,0.4104,0.1235,0.5339,59278
^IXIC,Equities,TurtleTrading: 25 60,Passive,11.712,22.132,0.529,53.213,1,0,1,0,0.551,0,0.551,327454
^IXIC,Equities,TurtleTrading: 25 65,Active,1.362,21.606,0.063,43.32,33,0.16,3081,1195,0.4036,0.1319,0.5355,62900
^IXIC,Equities,TurtleTrading: 25 65,Passive,11.712,22.132,0.529,53.213,1,0,1,0,0.551,0,0.551,327454
^IXIC,Equities,TurtleTrading: 25 70,Active,0.189,21.418,0.009,41.75,33,0.16,3036,1240,0.3969,0.1356,0.5325,51629
^IXIC,Equities,TurtleTrading: 25 70,Passive,11.712,22.132,0.529,53.213,1,0,1,0,0.551,0,0.551,327454
^IXIC,Equities,TurtleTrading: 25 75,Active,-2.702,20.796,-0.13,48.601,33,0.16,3066,1210,0.3987,0.1305,0.5292,31411
^IXIC,Equities,TurtleTrading: 25 75,Passive,11.712,22.132,0.529,53.213,1,0,1,0,0.551,0,0.551,327454
^IXIC,Equities,TurtleTrading: 30 45,Active,2.171,21.679,0.1,45.108,46,0.22,3056,1220,0.3999,0.1338,0.5337,71981
^IXIC,Equities,TurtleTrading: 30 45,Passive,11.712,22.132,0.529,53.213,1,0,1,0,0.551,0,0.551,327454
^IXIC,Equities,TurtleTrading: 30 50,Active,3.367,21.67,0.155,33.146,42,0.2,3084,1192,0.4034,0.1307,0.5341,87708
^IXIC,Equities,TurtleTrading: 30 50,Passive,11.712,22.132,0.529,53.213,1,0,1,0,0.551,0,0.551,327454
^IXIC,Equities,TurtleTrading: 30 55,Active,2.378,21.463,0.111,35.854,39,0.19,3122,1154,0.4074,0.1261,0.5334,74501
^IXIC,Equities,TurtleTrading: 30 55,Passive,11.712,22.132,0.529,53.213,1,0,1,0,0.551,0,0.551,327454
^IXIC,Equities,TurtleTrading: 30 60,Active,1.008,21.35,0.047,42.836,37,0.18,3146,1130,0.4104,0.1235,0.5339,59278
^IXIC,Equities,TurtleTrading: 30 60,Passive,11.712,22.132,0.529,53.213,1,0,1,0,0.551,0,0.551,327454
^IXIC,Equities,TurtleTrading: 30 65,Active,1.362,21.606,0.063,43.32,33,0.16,3081,1195,0.4036,0.1319,0.5355,62900
^IXIC,Equities,TurtleTrading: 30 65,Passive,11.712,22.132,0.529,53.213,1,0,1,0,0.551,0,0.551,327454
^IXIC,Equities,TurtleTrading: 30 70,Active,0.189,21.418,0.009,41.75,33,0.16,3036,1240,0.3969,0.1356,0.5325,51629
^IXIC,Equities,TurtleTrading: 30 70,Passive,11.712,22.132,0.529,53.213,1,0,1,0,0.551,0,0.551,327454
^IXIC,Equities,TurtleTrading: 30 75,Active,-2.702,20.796,-0.13,48.601,33,0.16,3066,1210,0.3987,0.1305,0.5292,31411
^IXIC,Equities,TurtleTrading: 30 75,Passive,11.712,22.132,0.529,53.213,1,0,1,0,0.551,0,0.551,327454
^IXIC,Equities,TurtleTrading: 35 45,Active,2.171,21.679,0.1,45.108,46,0.22,3056,1220,0.3999,0.1338,0.5337,71981
^IXIC,Equities,TurtleTrading: 35 45,Passive,11.712,22.132,0.529,53.213,1,0,1,0,0.551,0,0.551,327454
^IXIC,Equities,TurtleTrading: 35 50,Active,3.367,21.67,0.155,33.146,42,0.2,3084,1192,0.4034,0.1307,0.5341,87708
^IXIC,Equities,TurtleTrading: 35 50,Passive,11.712,22.132,0.529,53.213,1,0,1,0,0.551,0,0.551,327454
^IXIC,Equities,TurtleTrading: 35 55,Active,2.378,21.463,0.111,35.854,39,0.19,3122,1154,0.4074,0.1261,0.5334,74501
^IXIC,Equities,TurtleTrading: 35 55,Passive,11.712,22.132,0.529,53.213,1,0,1,0,0.551,0,0.551,327454
^IXIC,Equities,TurtleTrading: 35 60,Active,1.008,21.35,0.047,42.836,37,0.18,3146,1130,0.4104,0.1235,0.5339,59278
^IXIC,Equities,TurtleTrading: 35 60,Passive,11.712,22.132,0.529,53.213,1,0,1,0,0.551,0,0.551,327454
^IXIC,Equities,TurtleTrading: 35 65,Active,1.362,21.606,0.063,43.32,33,0.16,3081,1195,0.4036,0.1319,0.5355,62900
^IXIC,Equities,TurtleTrading: 35 65,Passive,11.712,22.132,0.529,53.213,1,0,1,0,0.551,0,0.551,327454
^IXIC,Equities,TurtleTrading: 35 70,Active,0.189,21.418,0.009,41.75,33,0.16,3036,1240,0.3969,0.1356,0.5325,51629
^IXIC,Equities,TurtleTrading: 35 70,Passive,11.712,22.132,0.529,53.213,1,0,1,0,0.551,0,0.551,327454
^IXIC,Equities,TurtleTrading: 35 75,Active,-2.702,20.796,-0.13,48.601,33,0.16,3066,1210,0.3987,0.1305,0.5292,31411
^IXIC,Equities,TurtleTrading: 35 75,Passive,11.712,22.132,0.529,53.213,1,0,1,0,0.551,0,0.551,327454
^IXIC,Equities,TurtleTrading: 40 45,Active,2.171,21.679,0.1,45.108,46,0.22,3056,1220,0.3999,0.1338,0.5337,71981
^IXIC,Equities,TurtleTrading: 40 45,Passive,11.712,22.132,0.529,53.213,1,0,1,0,0.551,0,0.551,327454
^IXIC,Equities,TurtleTrading: 40 50,Active,3.367,21.67,0.155,33.146,42,0.2,3084,1192,0.4034,0.1307,0.5341,87708
^IXIC,Equities,TurtleTrading: 40 50,Passive,11.712,22.132,0.529,53.213,1,0,1,0,0.551,0,0.551,327454
^IXIC,Equities,TurtleTrading: 40 55,Active,2.378,21.463,0.111,35.854,39,0.19,3122,1154,0.4074,0.1261,0.5334,74501
^IXIC,Equities,TurtleTrading: 40 55,Passive,11.712,22.132,0.529,53.213,1,0,1,0,0.551,0,0.551,327454
^IXIC,Equities,TurtleTrading: 40 60,Active,1.008,21.35,0.047,42.836,37,0.18,3146,1130,0.4104,0.1235,0.5339,59278
^IXIC,Equities,TurtleTrading: 40 60,Passive,11.712,22.132,0.529,53.213,1,0,1,0,0.551,0,0.551,327454
^IXIC,Equities,TurtleTrading: 40 65,Active,1.362,21.606,0.063,43.32,33,0.16,3081,1195,0.4036,0.1319,0.5355,62900
^IXIC,Equities,TurtleTrading: 40 65,Passive,11.712,22.132,0.529,53.213,1,0,1,0,0.551,0,0.551,327454
^IXIC,Equities,TurtleTrading: 40 70,Active,0.189,21.418,0.009,41.75,33,0.16,3036,1240,0.3969,0.1356,0.5325,51629
^IXIC,Equities,TurtleTrading: 40 70,Passive,11.712,22.132,0.529,53.213,1,0,1,0,0.551,0,0.551,327454
^IXIC,Equities,TurtleTrading: 40 75,Active,-2.702,20.796,-0.13,48.601,33,0.16,3066,1210,0.3987,0.1305,0.5292,31411
^IXIC,Equities,TurtleTrading: 40 75,Passive,11.712,22.132,0.529,53.213,1,0,1,0,0.551,0,0.551,327454
^FTSE,Equities,TurtleTrading: 10 45,Active,-4.603,16.958,-0.271,59.453,51,0.25,2266,2031,0.2709,0.2218,0.4927,22388
^FTSE,Equities,TurtleTrading: 10 45,Passive,1.59,17.908,0.089,43.568,1,0,1,0,0.5211,0,0.5211,65428
^FTSE,Equities,TurtleTrading: 10 50,Active,-3.543,17.123,-0.207,54.178,43,0.21,2297,2000,0.2765,0.2202,0.4966,27030
^FTSE,Equities,TurtleTrading: 10 50,Passive,1.59,17.908,0.089,43.568,1,0,1,0,0.5211,0,0.5211,65428
^FTSE,Equities,TurtleTrading: 10 55,Active,-4.891,16.89,-0.29,61.274,41,0.2,2295,2002,0.276,0.2202,0.4962,21264
^FTSE,Equities,TurtleTrading: 10 55,Passive,1.59,17.908,0.089,43.568,1,0,1,0,0.5211,0,0.5211,65428
^FTSE,Equities,TurtleTrading: 10 60,Active,-6.585,16.532,-0.398,70.204,41,0.2,2367,1930,0.2851,0.2125,0.4976,15650
^FTSE,Equities,TurtleTrading: 10 60,Passive,1.59,17.908,0.089,43.568,1,0,1,0,0.5211,0,0.5211,65428
^FTSE,Equities,TurtleTrading: 10 65,Active,-4.758,17.016,-0.28,64.532,35,0.17,2271,2026,0.2751,0.2248,0.4999,21777
^FTSE,Equities,TurtleTrading: 10 65,Passive,1.59,17.908,0.089,43.568,1,0,1,0,0.5211,0,0.5211,65428
^FTSE,Equities,TurtleTrading: 10 70,Active,-4.852,17.044,-0.285,65.146,35,0.17,2363,1934,0.2865,0.2148,0.5013,21410
^FTSE,Equities,TurtleTrading: 10 70,Passive,1.59,17.908,0.089,43.568,1,0,1,0,0.5211,0,0.5211,65428
^FTSE,Equities,TurtleTrading: 10 75,Active,-4.146,16.942,-0.245,60.17,31,0.15,2526,1757,0.3077,0.1961,0.5039,24348
^FTSE,Equities,TurtleTrading: 10 75,Passive,1.554,17.196,0.09,44.771,1,0,1,0,0.5211,0,0.5211,64985
^FTSE,Equities,TurtleTrading: 15 45,Active,-4.603,16.958,-0.271,59.453,51,0.25,2266,2031,0.2709,0.2218,0.4927,22388
