Symbol,Class,Methodology,Strategy,aR,aSD,IR,MD,trades,avg_no_monthly_trades,buys,sells,Buy_Success_Rate,Short_Success_Rate,Combined_Success_Rate,PortfolioValue
JPY=X,FX,SMA1M: 20 SMA,Active,-1.405,12.376,-0.114,50.402,333,1.6,2349,2116,0.2669,0.2228,0.4897,38912
JPY=X,FX,SMA1M: 20 SMA,Passive,1.645,11.888,0.138,35.706,1,0,1,0,0.5168,0,0.5168,66765
JPY=X,FX,SMA1M: 30 EMA,Active,-0.474,12.386,-0.038,38.157,268,1.29,2269,2186,0.2601,0.232,0.4921,45973
JPY=X,FX,SMA1M: 30 EMA,Passive,1.67,11.896,0.14,35.73,1,0,1,0,0.5166,0,0.5166,67013
JPY=X,FX,SMA1M: 30 SMA,Active,-2.326,12.401,-0.188,54.998,280,1.35,2314,2141,0.2639,0.226,0.4899,32978
JPY=X,FX,SMA1M: 30 SMA,Passive,1.67,11.896,0.14,35.73,1,0,1,0,0.5166,0,0.5166,67013
JPY=X,FX,SMA1M: 40 EMA,Active,-1.724,12.406,-0.139,51.115,258,1.25,2283,2162,0.2593,0.2272,0.4865,36789
JPY=X,FX,SMA1M: 40 EMA,Passive,1.827,11.894,0.154,35.717,1,0,1,0,0.5166,0,0.5166,68813
JPY=X,FX,SMA1M: 40 SMA,Active,-2.484,12.403,-0.2,58.437,264,1.28,2262,2183,0.2562,0.2287,0.4849,32081
JPY=X,FX,SMA1M: 40 SMA,Passive,1.827,11.894,0.154,35.717,1,0,1,0,0.5166,0,0.5166,68813
JPY=X,FX,SMA1M: 50 EMA,Active,-0.97,12.395,-0.078,40.37,222,1.08,2296,2139,0.2635,0.227,0.4905,42117
JPY=X,FX,SMA1M: 50 EMA,Passive,1.93,11.883,0.162,35.729,1,0,1,0,0.5169,0,0.5169,69997
JPY=X,FX,SMA1M: 50 SMA,Active,-1.309,12.399,-0.106,37.622,218,1.06,2256,2179,0.259,0.2315,0.4905,39648
JPY=X,FX,SMA1M: 50 SMA,Passive,1.93,11.883,0.162,35.729,1,0,1,0,0.5169,0,0.5169,69997
JPY=X,FX,SMA1M: 60 EMA,Active,0.037,12.404,0.003,39.691,180,0.87,2298,2128,0.2673,0.2293,0.4966,50328
JPY=X,FX,SMA1M: 60 EMA,Passive,1.852,11.89,0.156,35.697,1,0,1,0,0.5169,0,0.5169,69014
JPY=X,FX,SMA1M: 60 SMA,Active,0.396,12.406,0.032,36.008,186,0.9,2263,2163,0.2621,0.232,0.4941,53591
JPY=X,FX,SMA1M: 60 SMA,Passive,1.852,11.89,0.156,35.697,1,0,1,0,0.5169,0,0.5169,69014
JPY=X,FX,SMA1M: 70 EMA,Active,0.74,12.413,0.06,37.986,165,0.8,2291,2125,0.2679,0.2303,0.4982,56896
JPY=X,FX,SMA1M: 70 EMA,Passive,1.786,11.898,0.15,35.712,1,0,1,0,0.5172,0,0.5172,68191
JPY=X,FX,SMA1M: 70 SMA,Active,-0.334,12.415,-0.027,43.104,170,0.83,2268,2147,0.2622,0.2296,0.4918,47155
JPY=X,FX,SMA1M: 70 SMA,Passive,1.786,11.898,0.15,35.712,1,0,1,0,0.5172,0,0.5172,68191
JPY=X,FX,SMA1M: 80 EMA,Active,0.534,12.432,0.043,44.322,147,0.72,2287,2118,0.2674,0.2292,0.4966,54881
JPY=X,FX,SMA1M: 80 EMA,Passive,1.824,11.909,0.153,35.713,1,0,1,0,0.5175,0,0.5175,68582
JPY=X,FX,SMA1M: 80 SMA,Active,0.165,12.421,0.013,38.996,147,0.72,2284,2121,0.2658,0.2283,0.4941,51466
JPY=X,FX,SMA1M: 80 SMA,Passive,1.824,11.909,0.153,35.713,1,0,1,0,0.5175,0,0.5175,68582
JPY=X,FX,SMA1M: 90 EMA,Active,0.126,12.446,0.01,43.752,141,0.69,2275,2121,0.2664,0.2298,0.4961,51113
JPY=X,FX,SMA1M: 90 EMA,Passive,1.755,11.92,0.147,35.693,1,0,1,0,0.5175,0,0.5175,67728
JPY=X,FX,SMA1M: 90 SMA,Active,-0.755,12.437,-0.061,44.323,143,0.7,2302,2094,0.2691,0.2263,0.4955,43810
JPY=X,FX,SMA1M: 90 SMA,Passive,1.755,11.92,0.147,35.693,1,0,1,0,0.5175,0,0.5175,67728
JPY=X,FX,SMA1M: 100 EMA,Active,-0.203,12.457,-0.016,46.298,133,0.65,2259,2125,0.2654,0.2312,0.4966,48258
JPY=X,FX,SMA1M: 100 EMA,Passive,1.678,11.933,0.141,35.704,1,0,1,0,0.5171,0,0.5171,66794
JPY=X,FX,SMA1M: 100 SMA,Active,-1.578,12.455,-0.127,56.127,141,0.69,2279,2105,0.2661,0.2275,0.4936,37910
JPY=X,FX,SMA1M: 100 SMA,Passive,1.678,11.933,0.141,35.704,1,0,1,0,0.5171,0,0.5171,66794
AUDUSD=X,FX,SMA1M: 10 EMA,Active,-2.641,12.758,-0.207,54.141,450,2.16,2299,2192,0.255,0.2309,0.4859,31034
AUDUSD=X,FX,SMA1M: 10 EMA,Passive,-1.019,12.831,-0.079,47.769,1,0,1,0,0.5095,0,0.5095,41656
AUDUSD=X,FX,SMA1M: 10 SMA,Active,-1.497,12.764,-0.117,44.587,480,2.31,2395,2096,0.2676,0.2222,0.4899,38217
AUDUSD=X,FX,SMA1M: 10 SMA,Passive,-1.019,12.831,-0.079,47.769,1,0,1,0,0.5095,0,0.5095,41656
AUDUSD=X,FX,SMA1M: 20 EMA,Active,2.893,12.759,0.227,26.638,301,1.45,2261,2219,0.2566,0.2395,0.4961,83027
AUDUSD=X,FX,SMA1M: 20 EMA,Passive,-0.945,12.836,-0.074,47.769,1,0,1,0,0.5099,0,0.5099,42229
AUDUSD=X,FX,SMA1M: 20 SMA,Active,0.232,12.765,0.018,38.589,315,1.51,2311,2169,0.2613,0.2334,0.4948,52101
AUDUSD=X,FX,SMA1M: 20 SMA,Passive,-0.945,12.836,-0.074,47.769,1,0,1,0,0.5099,0,0.5099,42229
AUDUSD=X,FX,SMA1M: 30 EMA,Active,4.23,12.764,0.331,34.656,240,1.16,2266,2205,0.2592,0.2407,0.4999,104279
AUDUSD=X,FX,SMA1M: 30 EMA,Passive,-0.998,12.846,-0.078,47.769,1,0,1,0,0.5095,0,0.5095,41845
AUDUSD=X,FX,SMA1M: 30 SMA,Active,2.341,12.768,0.183,34.72,262,1.27,2309,2162,0.2628,0.2346,0.4974,75387
AUDUSD=X,FX,SMA1M: 30 SMA,Passive,-0.998,12.846,-0.078,47.769,1,0,1,0,0.5095,0,0.5095,41845
AUDUSD=X,FX,SMA1M: 40 EMA,Active,2.08,12.78,0.163,32.499,220,1.06,2275,2186,0.2598,0.2385,0.4983,71989
AUDUSD=X,FX,SMA1M: 40 EMA,Passive,-1.051,12.857,-0.082,47.769,1,0,1,0,0.5091,0,0.5091,41472
AUDUSD=X,FX,SMA1M: 40 SMA,Active,2.513,12.777,0.197,29.486,218,1.05,2270,2191,0.2603,0.2399,0.5001,77591
AUDUSD=X,FX,SMA1M: 40 SMA,Passive,-1.051,12.857,-0.082,47.769,1,0,1,0,0.5091,0,0.5091,41472
AUDUSD=X,FX,SMA1M: 50 EMA,Active,0.871,12.783,0.068,38.813,206,1,2237,2214,0.2559,0.2422,0.4981,58274
AUDUSD=X,FX,SMA1M: 50 EMA,Passive,-1.023,12.86,-0.08,47.769,1,0,1,0,0.5089,0,0.5089,41695
AUDUSD=X,FX,SMA1M: 50 SMA,Active,1.609,12.779,0.126,32.994,206,1,2205,2246,0.253,0.2465,0.4994,66290
AUDUSD=X,FX,SMA1M: 50 SMA,Passive,-1.023,12.86,-0.08,47.769,1,0,1,0,0.5089,0,0.5089,41695
AUDUSD=X,FX,SMA1M: 60 EMA,Active,0.625,12.792,0.049,37.968,184,0.89,2205,2235,0.2533,0.2459,0.4992,55800
AUDUSD=X,FX,SMA1M: 60 EMA,Passive,-1.212,12.869,-0.094,47.769,1,0,1,0,0.5084,0,0.5084,40331
AUDUSD=X,FX,SMA1M: 60 SMA,Active,0.747,12.791,0.058,35.173,186,0.9,2198,2242,0.2522,0.2466,0.4988,57009
AUDUSD=X,FX,SMA1M: 60 SMA,Passive,-1.212,12.869,-0.094,47.769,1,0,1,0,0.5084,0,0.5084,40331
AUDUSD=X,FX,SMA1M: 70 EMA,Active,-0.299,12.797,-0.023,41.767,196,0.96,2185,2245,0.2492,0.2455,0.4947,47432
AUDUSD=X,FX,SMA1M: 70 EMA,Passive,-1.34,12.875,-0.104,47.769,1,0,1,0,0.508,0,0.508,39439
AUDUSD=X,FX,SMA1M: 70 SMA,Active,-0.155,12.796,-0.012,42.754,180,0.88,2187,2243,0.2505,0.2467,0.4972,48653
AUDUSD=X,FX,SMA1M: 70 SMA,Passive,-1.34,12.875,-0.104,47.769,1,0,1,0,0.508,0,0.508,39439
AUDUSD=X,FX,SMA1M: 80 EMA,Active,-1.417,12.808,-0.111,50.09,196,0.96,2157,2264,0.2454,0.2472,0.4926,38929
AUDUSD=X,FX,SMA1M: 80 EMA,Passive,-1.356,12.886,-0.105,47.768,1,0,1,0,0.508,0,0.508,39350
AUDUSD=X,FX,SMA1M: 80 SMA,Active,-0.198,12.807,-0.015,41.239,168,0.82,2160,2261,0.2456,0.247,0.4926,48287
AUDUSD=X,FX,SMA1M: 80 SMA,Passive,-1.356,12.886,-0.105,47.768,1,0,1,0,0.508,0,0.508,39350
AUDUSD=X,FX,SMA1M: 90 EMA,Active,-0.808,12.817,-0.063,46.353,186,0.91,2154,2255,0.2471,0.248,0.4951,43383
AUDUSD=X,FX,SMA1M: 90 EMA,Passive,-1.358,12.895,-0.105,47.769,1,0,1,0,0.5083,0,0.5083,39356
AUDUSD=X,FX,SMA1M: 90 SMA,Active,0.015,12.815,0.001,43.141,162,0.79,2135,2274,0.2451,0.2505,0.4956,50135
AUDUSD=X,FX,SMA1M: 90 SMA,Passive,-1.358,12.895,-0.105,47.769,1,0,1,0,0.5083,0,0.5083,39356
AUDUSD=X,FX,SMA1M: 100 EMA,Active,1.195,12.827,0.093,28.735,150,0.74,2142,2259,0.2509,0.2534,0.5042,61524
AUDUSD=X,FX,SMA1M: 100 EMA,Passive,-1.308,12.905,-0.101,47.769,1,0,1,0,0.5087,0,0.5087,39730
AUDUSD=X,FX,SMA1M: 100 SMA,Active,-0.039,12.827,-0.003,43.474,156,0.76,2136,2265,0.2472,0.2513,0.4985,49658
AUDUSD=X,FX,SMA1M: 100 SMA,Passive,-1.308,12.905,-0.101,47.769,1,0,1,0,0.5087,0,0.5087,39730
USDPLN=X,FX,SMA1M: 10 EMA,Active,-0.325,14.185,-0.023,63.875,434,2.09,2156,2317,0.2337,0.2639,0.4977,47191
USDPLN=X,FX,SMA1M: 10 EMA,Passive,1.722,14.172,0.122,33.585,1,0,1,0,0.4869,0,0.4869,67713
USDPLN=X,FX,SMA1M: 10 SMA,Active,0.897,14.183,0.063,48.227,474,2.28,2233,2240,0.2411,0.2541,0.4952,58591
USDPLN=X,FX,SMA1M: 10 SMA,Passive,1.722,14.172,0.122,33.585,1,0,1,0,0.4869,0,0.4869,67713
USDPLN=X,FX,SMA1M: 20 EMA,Active,-0.755,14.189,-0.053,58.574,335,1.61,2145,2318,0.2296,0.2611,0.4907,43718
USDPLN=X,FX,SMA1M: 20 EMA,Passive,1.685,14.177,0.119,33.136,1,0,1,0,0.4871,0,0.4871,67232
USDPLN=X,FX,SMA1M: 20 SMA,Active,1.64,14.178,0.116,40.729,320,1.54,2170,2292,0.2352,0.2609,0.4961,66706
USDPLN=X,FX,SMA1M: 20 SMA,Passive,1.685,14.177,0.119,33.136,1,0,1,0,0.4871,0,0.4871,67232
USDPLN=X,FX,SMA1M: 30 EMA,Active,0.143,14.194,0.01,55.355,278,1.34,2155,2298,0.2319,0.2599,0.4918,51284
USDPLN=X,FX,SMA1M: 30 EMA,Passive,1.749,14.182,0.123,32.435,1,0,1,0,0.4871,0,0.4871,67937
USDPLN=X,FX,SMA1M: 30 SMA,Active,-1.536,14.192,-0.108,60.968,272,1.31,2162,2291,0.2316,0.2581,0.4898,38033
USDPLN=X,FX,SMA1M: 30 SMA,Passive,1.749,14.182,0.123,32.435,1,0,1,0,0.4871,0,0.4871,67937
USDPLN=X,FX,SMA1M: 40 EMA,Active,-0.718,14.21,-0.051,55.515,240,1.16,2132,2313,0.2301,0.2625,0.4927,44029
USDPLN=X,FX,SMA1M: 40 EMA,Passive,1.802,14.194,0.127,32.336,1,0,1,0,0.4871,0,0.4871,68512
USDPLN=X,FX,SMA1M: 40 SMA,Active,0.678,14.202,0.048,48.067,234,1.13,2144,2301,0.2326,0.2621,0.4947,56325
USDPLN=X,FX,SMA1M: 40 SMA,Passive,1.802,14.194,0.127,32.336,1,0,1,0,0.4871,0,0.4871,68512
USDPLN=X,FX,SMA1M: 50 EMA,Active,1.197,14.218,0.084,49.822,208,1.01,2104,2331,0.2289,0.2661,0.4949,61648
USDPLN=X,FX,SMA1M: 50 EMA,Passive,1.84,14.204,0.13,31.996,1,0,1,0,0.4875,0,0.4875,68913
USDPLN=X,FX,SMA1M: 50 SMA,Active,1.781,14.208,0.125,34.121,204,0.99,2147,2288,0.232,0.2593,0.4913,68224
USDPLN=X,FX,SMA1M: 50 SMA,Passive,1.84,14.204,0.13,31.996,1,0,1,0,0.4875,0,0.4875,68913
USDPLN=X,FX,SMA1M: 60 EMA,Active,1.001,14.224,0.07,44.081,188,0.91,2067,2357,0.2251,0.2692,0.4942,59557
USDPLN=X,FX,SMA1M: 60 EMA,Passive,1.961,14.215,0.138,31.997,1,0,1,0,0.4879,0,0.4879,70317
USDPLN=X,FX,SMA1M: 60 SMA,Active,1.617,14.223,0.114,34.523,180,0.87,2138,2286,0.233,0.2608,0.4938,66262
USDPLN=X,FX,SMA1M: 60 SMA,Passive,1.961,14.215,0.138,31.997,1,0,1,0,0.4879,0,0.4879,70317
USDPLN=X,FX,SMA1M: 70 EMA,Active,0.833,14.238,0.059,50.93,172,0.84,2061,2354,0.2265,0.2702,0.4967,57819
USDPLN=X,FX,SMA1M: 70 EMA,Passive,2.052,14.227,0.144,31.997,1,0,1,0,0.4883,0,0.4883,71376
USDPLN=X,FX,SMA1M: 70 SMA,Active,3.866,14.232,0.272,28.778,154,0.75,2111,2304,0.2337,0.2661,0.4999,97183
USDPLN=X,FX,SMA1M: 70 SMA,Passive,2.052,14.227,0.144,31.997,1,0,1,0,0.4883,0,0.4883,71376
USDPLN=X,FX,SMA1M: 80 EMA,Active,-0.129,14.25,-0.009,57.922,178,0.87,2059,2346,0.2259,0.2686,0.4944,48886
USDPLN=X,FX,SMA1M: 80 EMA,Passive,2.225,14.241,0.156,31.997,1,0,1,0,0.489,0,0.489,73458
USDPLN=X,FX,SMA1M: 80 SMA,Active,1.831,14.25,0.128,33.728,150,0.73,2096,2309,0.2325,0.2665,0.499,68666
USDPLN=X,FX,SMA1M: 80 SMA,Passive,2.225,14.241,0.156,31.997,1,0,1,0,0.489,0,0.489,73458
USDPLN=X,FX,SMA1M: 90 EMA,Active,-0.198,14.263,-0.014,59.213,168,0.82,2054,2341,0.2268,0.2699,0.4967,48301
USDPLN=X,FX,SMA1M: 90 EMA,Passive,2.234,14.253,0.157,31.996,1,0,1,0,0.4887,0,0.4887,73501
USDPLN=X,FX,SMA1M: 90 SMA,Active,1.82,14.263,0.128,42.168,150,0.74,2086,2309,0.2325,0.268,0.5006,68480
USDPLN=X,FX,SMA1M: 90 SMA,Passive,2.234,14.253,0.157,31.996,1,0,1,0,0.4887,0,0.4887,73501
USDPLN=X,FX,SMA1M: 100 EMA,Active,1.711,14.27,0.12,51.187,138,0.68,2071,2312,0.2312,0.2691,0.5003,67167
USDPLN=X,FX,SMA1M: 100 EMA,Passive,2.151,14.265,0.151,31.997,1,0,1,0,0.4889,0,0.4889,72414
USDPLN=X,FX,SMA1M: 100 SMA,Active,0.049,14.272,0.003,61.279,150,0.74,2092,2291,0.2326,0.2657,0.4983,50428
USDPLN=X,FX,SMA1M: 100 SMA,Passive,2.151,14.265,0.151,31.997,1,0,1,0,0.4889,0,0.4889,72414
MXN=X,FX,SMA1M: 10 EMA,Active,-2.101,12.965,-0.162,51.354,446,2.14,2049,2446,0.2161,0.2786,0.4948,34230
MXN=X,FX,SMA1M: 10 EMA,Passive,2.596,12.946,0.201,35.538,1,0,1,0,0.4803,0,0.4803,78988
MXN=X,FX,SMA1M: 10 SMA,Active,-0.475,12.963,-0.037,45.421,486,2.34,2160,2335,0.2288,0.2668,0.4957,45928
MXN=X,FX,SMA1M: 10 SMA,Passive,2.596,12.946,0.201,35.538,1,0,1,0,0.4803,0,0.4803,78988
MXN=X,FX,SMA1M: 20 EMA,Active,-3.352,12.971,-0.258,58.706,357,1.72,2017,2465,0.2128,0.2813,0.4941,27249
MXN=X,FX,SMA1M: 20 EMA,Passive,2.562,12.953,0.198,35.54,1,0,1,0,0.4805,0,0.4805,78454
MXN=X,FX,SMA1M: 20 SMA,Active,-3.529,12.971,-0.272,58.929,356,1.71,2088,2396,0.2189,0.2712,0.4901,26373
MXN=X,FX,SMA1M: 20 SMA,Passive,2.562,12.953,0.198,35.54,1,0,1,0,0.4805,0,0.4805,78454
MXN=X,FX,SMA1M: 30 EMA,Active,-1.141,12.978,-0.088,45.357,290,1.4,2034,2443,0.2169,0.2805,0.4974,40779
MXN=X,FX,SMA1M: 30 EMA,Passive,2.611,12.961,0.201,35.54,1,0,1,0,0.4809,0,0.4809,79038
MXN=X,FX,SMA1M: 30 SMA,Active,-1.267,12.978,-0.098,45.705,286,1.38,2073,2404,0.2218,0.2767,0.4985,39863
MXN=X,FX,SMA1M: 30 SMA,Passive,2.611,12.961,0.201,35.54,1,0,1,0,0.4809,0,0.4809,79038
MXN=X,FX,SMA1M: 40 EMA,Active,0.201,12.986,0.015,34.285,239,1.15,1977,2487,0.2149,0.2901,0.505,51807
MXN=X,FX,SMA1M: 40 EMA,Passive,2.495,12.971,0.192,35.539,1,0,1,0,0.4806,0,0.4806,77390
MXN=X,FX,SMA1M: 40 SMA,Active,-0.923,12.986,-0.071,42.474,255,1.23,2039,2425,0.221,0.2823,0.5032,42418
MXN=X,FX,SMA1M: 40 SMA,Passive,2.495,12.971,0.192,35.539,1,0,1,0,0.4806,0,0.4806,77390
MXN=X,FX,SMA1M: 50 EMA,Active,0.391,12.997,0.03,32.789,219,1.06,1926,2530,0.2111,0.2971,0.5082,53577
MXN=X,FX,SMA1M: 50 EMA,Passive,2.498,12.981,0.192,35.539,1,0,1,0,0.4808,0,0.4808,77352
MXN=X,FX,SMA1M: 50 SMA,Active,0.641,12.995,0.049,33.522,221,1.07,2004,2452,0.219,0.2874,0.5064,55987
MXN=X,FX,SMA1M: 50 SMA,Passive,2.498,12.981,0.192,35.539,1,0,1,0,0.4808,0,0.4808,77352
MXN=X,FX,SMA1M: 60 EMA,Active,-0.314,13.007,-0.024,38.641,211,1.02,1913,2534,0.2094,0.2975,0.5069,47297
MXN=X,FX,SMA1M: 60 EMA,Passive,2.568,12.991,0.198,35.54,1,0,1,0,0.481,0,0.481,78216
MXN=X,FX,SMA1M: 60 SMA,Active,-0.887,13.006,-0.068,46.005,215,1.04,1974,2473,0.2154,0.2896,0.5051,42727
MXN=X,FX,SMA1M: 60 SMA,Passive,2.568,12.991,0.198,35.54,1,0,1,0,0.481,0,0.481,78216
MXN=X,FX,SMA1M: 70 EMA,Active,-0.903,13.019,-0.069,44.591,195,0.95,1913,2524,0.2094,0.2966,0.506,42619
MXN=X,FX,SMA1M: 70 EMA,Passive,2.605,13.003,0.2,35.539,1,0,1,0,0.481,0,0.481,78632
MXN=X,FX,SMA1M: 70 SMA,Active,1.035,13.018,0.08,37.722,177,0.86,1927,2510,0.2139,0.2979,0.5118,59936
MXN=X,FX,SMA1M: 70 SMA,Passive,2.605,13.003,0.2,35.539,1,0,1,0,0.481,0,0.481,78632
MXN=X,FX,SMA1M: 80 EMA,Active,-1.334,13.033,-0.102,48.131,180,0.88,1921,2506,0.2098,0.2941,0.504,39492
MXN=X,FX,SMA1M: 80 EMA,Passive,2.622,13.017,0.201,35.541,1,0,1,0,0.4809,0,0.4809,78786
MXN=X,FX,SMA1M: 80 SMA,Active,0.977,13.032,0.075,33.367,152,0.74,1924,2503,0.2153,0.2986,0.5139,59316
MXN=X,FX,SMA1M: 80 SMA,Passive,2.622,13.017,0.201,35.541,1,0,1,0,0.4809,0,0.4809,78786
MXN=X,FX,SMA1M: 90 EMA,Active,-0.9,13.043,-0.069,44.149,156,0.76,1915,2502,0.211,0.2954,0.5065,42670
MXN=X,FX,SMA1M: 90 EMA,Passive,2.701,13.027,0.207,35.54,1,0,1,0,0.4811,0,0.4811,79777
MXN=X,FX,SMA1M: 90 SMA,Active,-1.081,13.043,-0.083,45.361,162,0.79,1938,2479,0.2146,0.2939,0.5085,41326
MXN=X,FX,SMA1M: 90 SMA,Passive,2.701,13.027,0.207,35.54,1,0,1,0,0.4811,0,0.4811,79777
MXN=X,FX,SMA1M: 100 EMA,Active,-2.22,13.056,-0.17,55.68,156,0.76,1909,2498,0.209,0.2934,0.5024,33767
MXN=X,FX,SMA1M: 100 EMA,Passive,2.731,13.038,0.209,35.539,1,0,1,0,0.4813,0,0.4813,80097
MXN=X,FX,SMA1M: 100 SMA,Active,-1.103,13.054,-0.084,43.193,154,0.75,1952,2455,0.2153,0.29,0.5053,41182
MXN=X,FX,SMA1M: 100 SMA,Passive,2.731,13.038,0.209,35.539,1,0,1,0,0.4813,0,0.4813,80097
^GSPC,Equities,SMA1M: 10 EMA,Active,-5.563,19.366,-0.287,70.07,412,1.98,2761,1580,0.3399,0.1631,0.503,18649
^GSPC,Equities,SMA1M: 10 EMA,Passive,8.035,20.015,0.401,54.521,1,0,1,0,0.5405,0,0.5405,189350
^GSPC,Equities,SMA1M: 10 SMA,Active,-4.521,19.234,-0.235,72.766,438,2.11,2804,1537,0.345,0.1582,0.5032,22532
^GSPC,Equities,SMA1M: 10 SMA,Passive,8.035,20.015,0.401,54.521,1,0,1,0,0.5405,0,0.5405,189350
^GSPC,Equities,SMA1M: 20 EMA,Active,-7.041,19.057,-0.369,76.641,306,1.48,2889,1442,0.3573,0.1496,0.5069,14251
^GSPC,Equities,SMA1M: 20 EMA,Passive,7.896,20.01,0.395,54.875,1,0,1,0,0.5404,0,0.5404,184637
^GSPC,Equities,SMA1M: 20 SMA,Active,-3.375,19.383,-0.174,64.852,284,1.37,2873,1458,0.3564,0.1524,0.5088,27709
^GSPC,Equities,SMA1M: 20 SMA,Passive,7.896,20.01,0.395,54.875,1,0,1,0,0.5404,0,0.5404,184637
^GSPC,Equities,SMA1M: 30 EMA,Active,-4.023,19.463,-0.207,67.52,256,1.24,2928,1394,0.3628,0.1446,0.5074,24722
^GSPC,Equities,SMA1M: 30 EMA,Passive,7.915,20.051,0.395,54.888,1,0,1,0,0.5405,0,0.5405,184661
^GSPC,Equities,SMA1M: 30 SMA,Active,-3.131,19.415,-0.161,63.696,252,1.22,2892,1430,0.3593,0.1495,0.5088,28977
^GSPC,Equities,SMA1M: 30 SMA,Passive,7.915,20.051,0.395,54.888,1,0,1,0,0.5405,0,0.5405,184661
^GSPC,Equities,SMA1M: 40 EMA,Active,-0.583,19.705,-0.03,47.002,207,1,2970,1341,0.372,0.1415,0.5135,45242
^GSPC,Equities,SMA1M: 40 EMA,Passive,8.252,20.061,0.411,54.961,1,0,1,0,0.5413,0,0.5413,194174
^GSPC,Equities,SMA1M: 40 SMA,Active,-2.422,19.595,-0.124,56.427,211,1.02,2922,1389,0.3639,0.1445,0.5083,32870
^GSPC,Equities,SMA1M: 40 SMA,Passive,8.252,20.061,0.411,54.961,1,0,1,0,0.5413,0,0.5413,194174
^GSPC,Equities,SMA1M: 50 EMA,Active,-0.689,19.772,-0.035,47.843,186,0.9,3018,1283,0.378,0.1353,0.5132,44432
^GSPC,Equities,SMA1M: 50 EMA,Passive,8.132,20.046,0.406,55.05,1,0,1,0,0.5409,0,0.5409,189945
^GSPC,Equities,SMA1M: 50 SMA,Active,-2.355,19.612,-0.12,56.611,184,0.89,2948,1353,0.3675,0.1411,0.5086,33287
^GSPC,Equities,SMA1M: 50 SMA,Passive,8.132,20.046,0.406,55.05,1,0,1,0,0.5409,0,0.5409,189945
^GSPC,Equities,SMA1M: 60 EMA,Active,-0.243,19.822,-0.012,50.845,164,0.8,3023,1269,0.3809,0.1356,0.5165,47974
^GSPC,Equities,SMA1M: 60 EMA,Passive,8.132,20.086,0.405,54.711,1,0,1,0,0.5408,0,0.5408,189348
^GSPC,Equities,SMA1M: 60 SMA,Active,-2.596,19.665,-0.132,63.195,172,0.84,2990,1302,0.3749,0.1372,0.5121,31948
^GSPC,Equities,SMA1M: 60 SMA,Passive,8.132,20.086,0.405,54.711,1,0,1,0,0.5408,0,0.5408,189348
^GSPC,Equities,SMA1M: 70 EMA,Active,-2.282,19.73,-0.116,62.507,170,0.83,3042,1240,0.3823,0.1317,0.514,33775
^GSPC,Equities,SMA1M: 70 EMA,Passive,7.959,20.098,0.396,54.468,1,0,1,0,0.5399,0,0.5399,183708
^GSPC,Equities,SMA1M: 70 SMA,Active,-0.709,19.829,-0.036,53.686,150,0.73,3018,1264,0.3797,0.1348,0.5145,44305
^GSPC,Equities,SMA1M: 70 SMA,Passive,7.959,20.098,0.396,54.468,1,0,1,0,0.5399,0,0.5399,183708
^GSPC,Equities,SMA1M: 80 EMA,Active,-0.056,19.839,-0.003,50.024,141,0.69,3088,1184,0.3912,0.128,0.5192,49524
^GSPC,Equities,SMA1M: 80 EMA,Passive,7.846,20.106,0.39,54.834,1,0,1,0,0.5403,0,0.5403,179916
^GSPC,Equities,SMA1M: 80 SMA,Active,-1.403,19.816,-0.071,60.879,143,0.7,3020,1252,0.3809,0.1337,0.5145,39352
^GSPC,Equities,SMA1M: 80 SMA,Passive,7.846,20.106,0.39,54.834,1,0,1,0,0.5403,0,0.5403,179916
^GSPC,Equities,SMA1M: 90 EMA,Active,0.551,19.863,0.028,46.499,127,0.62,3107,1155,0.3954,0.1262,0.5216,54866
^GSPC,Equities,SMA1M: 90 EMA,Passive,7.819,20.136,0.388,55.01,1,0,1,0,0.5401,0,0.5401,178621
^GSPC,Equities,SMA1M: 90 SMA,Active,-1.167,19.829,-0.059,58.003,129,0.63,3048,1214,0.3867,0.1314,0.5181,40996
^GSPC,Equities,SMA1M: 90 SMA,Passive,7.819,20.136,0.388,55.01,1,0,1,0,0.5401,0,0.5401,178621
^GSPC,Equities,SMA1M: 100 EMA,Active,0.334,19.885,0.017,46.47,125,0.61,3115,1137,0.3963,0.1237,0.52,52896
^GSPC,Equities,SMA1M: 100 EMA,Passive,7.695,20.138,0.382,54.935,1,0,1,0,0.54,0,0.54,174665
^GSPC,Equities,SMA1M: 100 SMA,Active,-0.676,19.839,-0.034,50.13,125,0.61,3060,1192,0.3885,0.1289,0.5174,44591
^GSPC,Equities,SMA1M: 100 SMA,Passive,7.695,20.138,0.382,54.935,1,0,1,0,0.54,0,0.54,174665
^IXIC,Equities,SMA1M: 10 EMA,Active,-2.464,20.698,-0.119,61.928,405,1.95,2772,1570,0.3528,0.1626,0.5154,32530
^IXIC,Equities,SMA1M: 10 EMA,Passive,11.529,21.974,0.525,53.699,1,0,1,0,0.5516,0,0.5516,327689
^IXIC,Equities,SMA1M: 10 SMA,Active,-1.567,20.847,-0.075,51.523,421,2.02,2807,1535,0.357,0.1585,0.5154,38086
^IXIC,Equities,SMA1M: 10 SMA,Passive,11.529,21.974,0.525,53.699,1,0,1,0,0.5516,0,0.5516,327689
^IXIC,Equities,SMA1M: 20 EMA,Active,-1.591,20.635,-0.077,64.932,288,1.39,2879,1452,0.3677,0.1517,0.5194,37951
