Symbol,Class,Methodology,Strategy,aR,aSD,IR,MD,trades,avg_no_monthly_trades,buys,sells,Buy_Success_Rate,Short_Success_Rate,Combined_Success_Rate,PortfolioValue
BTC-USD,Cryptocurrency,sGARCH : 252 21 expanding snorm close,Passive,56.009,58.886,0.951,82.936,1,0,1,0,0.5353,0,0.5353,9998092
BTC-USD,Cryptocurrency,eGARCH : 126 21 moving snorm close,Active,-2.613,46.184,-0.057,94.02,335,3.1,2371,883,0.3897,0.1272,0.5169,35523
BTC-USD,Cryptocurrency,eGARCH : 126 21 moving snorm close,Passive,56.338,58.452,0.964,82.945,1,0,1,0,0.5341,0,0.5341,16027377
BTC-USD,Cryptocurrency,eGARCH : 126 21 expanding snorm close,Active,5.109,50.161,0.102,91.607,343,3.18,2417,837,0.3992,0.122,0.5212,95144
BTC-USD,Cryptocurrency,eGARCH : 126 21 expanding snorm close,Passive,56.338,58.452,0.964,82.945,1,0,1,0,0.5341,0,0.5341,16027377
BTC-USD,Cryptocurrency,eGARCH : 252 21 moving snorm close,Active,0.025,52.441,0,90.043,265,2.68,2290,712,0.4094,0.1113,0.5207,50149
BTC-USD,Cryptocurrency,eGARCH : 252 21 moving snorm close,Passive,56.009,58.886,0.951,82.936,1,0,1,0,0.5353,0,0.5353,9998092
BTC-USD,Cryptocurrency,eGARCH : 252 21 expanding snorm close,Active,11.308,54.637,0.207,82.622,295,2.98,2269,733,0.4114,0.1203,0.5316,179155
BTC-USD,Cryptocurrency,eGARCH : 252 21 expanding snorm close,Passive,56.009,58.886,0.951,82.936,1,0,1,0,0.5353,0,0.5353,9998092
ETH-USD,Cryptocurrency,sGARCH : 126 21 moving snorm close,Active,-21.604,70.387,-0.307,97.265,87,1.24,1561,544,0.3682,0.1154,0.4836,6546
ETH-USD,Cryptocurrency,sGARCH : 126 21 moving snorm close,Passive,30.46,72.277,0.421,82.647,1,0,1,0,0.5112,0,0.5112,460858
ETH-USD,Cryptocurrency,sGARCH : 126 21 expanding snorm close,Active,-2.99,71.348,-0.042,96.788,82,1.17,1570,535,0.3739,0.1164,0.4903,38801
ETH-USD,Cryptocurrency,sGARCH : 126 21 expanding snorm close,Passive,30.46,72.277,0.421,82.647,1,0,1,0,0.5112,0,0.5112,460858
ETH-USD,Cryptocurrency,sGARCH : 252 21 moving snorm close,Active,-11.201,70.241,-0.159,95.208,84,1.35,1464,389,0.4085,0.0988,0.5073,20874
ETH-USD,Cryptocurrency,sGARCH : 252 21 moving snorm close,Passive,59.101,71.337,0.828,79.706,1,0,1,0,0.5197,0,0.5197,1520228
ETH-USD,Cryptocurrency,sGARCH : 252 21 expanding snorm close,Active,-13.378,70.126,-0.191,94.489,78,1.26,1465,388,0.4085,0.0982,0.5067,17392
ETH-USD,Cryptocurrency,sGARCH : 252 21 expanding snorm close,Passive,59.101,71.337,0.828,79.706,1,0,1,0,0.5197,0,0.5197,1520228
ETH-USD,Cryptocurrency,eGARCH : 126 21 moving snorm close,Active,31.807,71.256,0.446,77.48,194,2.77,1560,545,0.3834,0.1306,0.514,502166
ETH-USD,Cryptocurrency,eGARCH : 126 21 moving snorm close,Passive,30.46,72.277,0.421,82.647,1,0,1,0,0.5112,0,0.5112,460858
ETH-USD,Cryptocurrency,eGARCH : 126 21 expanding snorm close,Active,28.984,71.915,0.403,85.276,176,2.51,1585,520,0.3872,0.1226,0.5097,419089
ETH-USD,Cryptocurrency,eGARCH : 126 21 expanding snorm close,Passive,30.457,72.277,0.421,82.647,1,0,1,0,0.5112,0,0.5112,460789
ETH-USD,Cryptocurrency,eGARCH : 252 21 moving snorm close,Active,36.846,70.092,0.526,70.388,128,2.06,1501,352,0.4177,0.0874,0.5051,501998
ETH-USD,Cryptocurrency,eGARCH : 252 21 moving snorm close,Passive,59.098,71.337,0.828,79.706,1,0,1,0,0.5197,0,0.5197,1520002
ETH-USD,Cryptocurrency,eGARCH : 252 21 expanding snorm close,Active,29.97,70.175,0.427,71.892,138,2.23,1498,355,0.4139,0.0853,0.4992,343627
ETH-USD,Cryptocurrency,eGARCH : 252 21 expanding snorm close,Passive,59.098,71.337,0.828,79.706,1,0,1,0,0.5197,0,0.5197,1520002
